#Procedure: <__main__.LaserProcedure>
#Parameters:
#	Emission time: 0.5 s
#	Laser power setpoint: 40 %
#	Measurement time: 5 s
#	Photodiode Gain: 60
#	Sample Name: R4N24_hBN_granules
#Data:
Measurement Time (s),Photodiode Voltage (V),Trigger (V),TC1 (C),TC2 (C),Pressure (Torr),Laser output power (W),Laser output peak power (W)
1.0464,0.28,0.0,22.25,22.25,0.0026753552894049253,1221.0,1232.0
1.0496,0.28,0.04,22.25,22.25,0.0026916300934806,1221.0,1232.0
1.0528,0.24,0.04,22.25,22.25,0.0027226863800040805,1221.0,1232.0
1.056,0.24,0.04,22.25,22.25,0.0027693936759714565,1221.0,1232.0
1.0592000000000001,0.24,0.0,22.25,22.25,0.0028161009719388326,1221.0,1232.0
1.0624,0.24,0.04,22.25,22.25,0.0028628082679062086,1221.0,1232.0
1.0656,0.24,0.04,22.25,22.25,0.0029095155638735846,1221.0,1232.0
1.0688,0.24,0.0,22.25,22.25,0.0029562228598409585,1221.0,1232.0
1.072,0.24,0.0,22.25,22.25,0.003001612128780206,1221.0,1232.0
1.0752000000000002,0.2,0.04,22.25,22.25,0.0030273097984605743,1221.0,1232.0
1.0784,0.2,0.04,22.25,22.25,0.0030530074681409426,1221.0,1232.0
1.0816000000000001,0.24,0.0,22.25,22.25,0.003078705137821311,1221.0,1232.0
1.0848,0.2,0.0,22.25,22.25,0.0031044028075016784,1221.0,1232.0
1.088,0.2,0.04,22.25,22.25,0.0031301004771820467,1221.0,1232.0
1.0912,0.2,0.04,22.25,22.25,0.003155798146862415,1221.0,1232.0
1.0944,0.2,0.0,22.25,22.25,0.003181495816542784,1221.0,1232.0
1.0976000000000001,0.16,0.0,22.25,22.25,0.0032128091171285066,1217.4774927896606,1232.0
1.1008,0.16,0.0,22.25,22.25,0.0032585678008396272,1204.8938547691025,1232.0
1.104,0.2,0.0,22.25,22.25,0.0033043264845507457,1192.310216748545,1232.0
1.1072,0.2,0.0,22.25,22.25,0.0033500851682618663,1179.7265787279866,1232.0
1.1104,0.16,0.0,22.25,22.25,0.003395843851972987,1167.1429407074286,1232.0
1.1136000000000001,0.16,0.04,22.25,22.25,0.0034288596641676044,1150.5600796703316,1232.0
1.1168,0.16,0.0,22.25,22.25,0.0034606024467393657,1133.5776909944393,1232.0
1.12,0.12,0.0,22.25,22.25,0.003492345229311126,1116.5953023185477,1232.0
1.1232,0.16,0.0,22.25,22.25,0.0035240880118828873,1099.6129136426553,1232.0
1.1264,0.16,0.0,22.25,22.25,0.003555830794454649,1082.630524966763,1232.0
1.1296000000000002,0.16,0.0,22.25,22.25,0.0035875735770264103,1065.6481362908708,1232.0
1.1328,0.16,0.04,22.25,22.25,0.003639264275961989,1048.7912882498829,1232.0
1.1360000000000001,0.12,0.04,22.25,22.25,0.003703787685166743,1032.015201856647,1232.0
1.1392,0.12,0.0,22.25,22.25,0.003768311094371499,1015.2391154634103,1232.0
1.1424,0.12,0.0,22.25,22.25,0.0038328345035762556,998.4630290701735,1232.0
1.1456,0.12,0.0,22.25,22.25,0.0038973579127810124,981.6869426769368,1232.0
1.1488,0.12,0.0,22.25,22.25,0.003961881321985769,964.9108562837001,1232.0
1.1520000000000001,0.12,0.0,22.25,22.25,0.004020451474836407,948.2510133039859,1232.0
1.1552,0.12,0.0,22.25,22.25,0.0040704273246259266,931.7589828734442,1232.0
1.1584,0.08,0.04,22.25,22.25,0.004120403174415447,915.2669524429025,1232.0
1.1616,0.12,0.04,22.25,22.25,0.004170379024204967,898.7749220123608,1232.0
1.1648,0.12,0.04,22.25,22.25,0.004220354873994488,882.2828915818191,1232.0
1.1680000000000001,0.12,0.04,22.25,22.25,0.004270330723784008,865.7908611512773,1232.0
1.1712,0.12,0.0,22.25,22.25,0.004306287055874228,849.2728502145767,1232.0
1.1744,0.12,0.0,22.25,22.25,0.004321759925231091,832.7168800027326,1232.0
1.1776,0.08,0.04,22.25,22.25,0.004337232794587954,816.1609097908886,1232.0
1.1808,0.08,0.04,22.25,22.25,0.0043527056639448185,799.6049395790445,1232.0
1.1840000000000002,0.08,0.0,22.25,22.25,0.004368178533301682,783.0489693672005,1232.0
1.1872,0.08,0.0,22.25,22.25,0.004383651402658545,766.4929991553571,1232.0
1.1904000000000001,0.12,0.04,22.25,22.25,0.004399124272015408,749.937028943513,1232.0
1.1936,0.08,0.0,22.25,22.25,0.004481741839783484,731.9976973250353,1231.673032640866
1.1968,0.08,0.0,22.25,22.25,0.004568387627181422,713.9753735462642,1231.3264494912744
1.2,0.08,0.04,22.25,22.25,0.004655033414579361,695.9530497674931,1230.9798663416825
1.2032,0.08,0.0,22.25,22.25,0.004741679201977298,677.9307259887221,1230.6332831920909
1.2064000000000001,0.08,0.0,22.25,22.25,0.004828324989375233,659.9084022099516,1230.286700042499
1.2096,0.08,0.04,22.25,22.25,0.004914595180136586,642.0809639726829,1230.0
1.2128,0.08,0.04,22.25,22.25,0.004999067141365447,625.1865717269106,1230.0
1.216,0.08,0.0,22.25,22.25,0.0050835391025943095,608.2921794811383,1230.0
1.2192,0.08,0.0,22.25,22.25,0.005168011063823171,591.397787235366,1230.0
1.2224000000000002,0.08,0.0,22.25,22.25,0.005252483025052029,574.5033949895943,1230.0
1.2256,0.08,0.0,22.25,22.25,0.00533695498628089,557.609002743822,1230.0
1.2288000000000001,0.08,0.0,22.25,22.25,0.0054078644717235275,540.792507627913,1230.0
1.232,0.08,0.04,22.25,22.25,0.005438868764342106,524.2052110769737,1230.0
1.2352,0.08,0.0,22.25,22.25,0.005469873056960684,507.6179145260344,1230.0
1.2384000000000002,0.08,0.04,22.25,22.25,0.00550087734957926,491.0306179750958,1230.0
1.2416,0.04,0.0,22.25,22.25,0.00553188164219784,474.4433214241558,1230.0
1.2448000000000001,0.04,0.0,22.25,22.25,0.005562885934816418,457.8560248732165,1230.0
1.248,0.04,0.0,22.25,22.25,0.005593890227434993,441.2687283222786,1230.0
1.2512,0.04,0.04,22.25,22.25,0.005651341911783162,424.6511029363778,1229.7432904410841
1.2544,0.04,0.0,22.25,22.25,0.005715284484409463,408.0260340535396,1229.4235775779528
1.2576,0.04,0.0,22.25,22.25,0.005779227057035764,391.4009651707014,1229.1038647148212
1.2608000000000001,0.04,0.0,22.25,22.25,0.005843169629662064,374.77589628786325,1228.7841518516898
1.264,0.04,0.0,22.25,22.25,0.005907112202288366,358.15082740502504,1228.4644389885582
1.2672,0.04,0.0,22.25,22.25,0.005971054774914666,341.52575852218683,1228.1447261254266
1.2704,0.04,0.04,22.25,22.25,0.006036445424478811,324.97975744149426,1227.544432194015
1.2736,0.04,0.04,22.25,22.25,0.006103033733747244,308.49915089755706,1226.7120783281594
1.2768000000000002,0.04,0.0,22.25,22.25,0.006169622043015677,292.01854435361986,1225.879724462304
1.28,0.04,0.04,22.25,22.25,0.006236210352284105,275.537937809684,1225.0473705964487
1.2832000000000001,0.04,0.0,22.25,22.25,0.0063027986615525385,259.0573312657468,1224.2150167305933
1.2864,0.04,0.0,22.25,22.25,0.006369386970820972,242.57672472180957,1223.3826628647378
1.2896,0.0,0.0,22.25,22.25,0.006433667517981591,226.16227652983244,1222.8316624100921
1.2928000000000002,0.04,0.0,22.25,22.25,0.006495984283663117,209.80412553843183,1222.5200785816844
1.296,0.04,0.04,22.25,22.25,0.006558301049344643,193.44597454703123,1222.2084947532767
1.2992000000000001,0.04,0.0,22.25,22.25,0.006620617815026169,177.08782355563062,1221.8969109248692
1.3024,0.04,0.0,22.25,22.25,0.006682934580707695,160.72967256423004,1221.5853270964615
1.3056,0.04,0.0,22.25,22.25,0.006745251346389221,144.37152157282944,1221.273743268054
1.3088,0.04,0.0,22.25,22.25,0.006808703820388856,128.19134612319561,1220.9477770776668
1.312,0.04,0.0,22.25,22.25,0.006880372148055799,113.29866763400503,1220.5177671116653
1.3152000000000001,0.04,0.0,22.25,22.25,0.006952040475722734,98.40598914481573,1220.0877571456635
1.3184,0.04,0.04,22.25,22.25,0.007023708803389677,83.51331065562513,1219.657747179662
1.3216,0.04,0.0,22.25,22.25,0.007095377131056619,68.62063216643455,1219.2277372136602
1.3248,0.04,0.04,22.25,22.25,0.007167045458723561,53.727953677243974,1218.7977272476587
1.328,0.04,0.0,22.25,22.25,0.007238713786390504,38.83527518805339,1218.367717281657
1.3312000000000002,0.04,0.0,22.25,22.25,0.007308024724663846,25.401848954245406,1185.4196178647856
1.3344,0.04,0.0,22.25,22.25,0.007363419858397043,20.58247231945728,960.5153749080064
1.3376000000000001,0.0,0.04,22.25,22.25,0.00741881499213024,15.763095684669155,735.6111319512272
1.3408,0.04,0.04,22.25,22.25,0.007474210125863436,10.943719049881029,510.70688899444804
1.344,0.04,0.0,22.25,22.25,0.007529605259596633,6.1243424150929044,285.80264603766886
1.3472000000000002,0.0,0.0,22.25,22.25,0.00758500039332983,1.3049657803047765,60.89840308088969
1.3504,0.0,0.04,22.25,22.25,0.007646891228854114,0.0,0.0
1.3536000000000001,0.04,0.0,22.25,22.25,0.0077111940386487485,0.0,0.0
1.3568,0.0,0.0,22.25,22.25,0.007775496848443384,0.0,0.0
1.36,0.04,0.0,22.25,22.25,0.00783979965823802,0.0,0.0
1.3632,0.0,0.0,22.25,22.25,0.007904102468032654,0.0,0.0
1.3664,0.04,0.0,22.25,22.25,0.00796840527782729,0.0,0.0
1.3696000000000002,0.04,0.0,22.25,22.25,0.008025439385610554,0.0,0.0
1.3728,0.0,0.0,22.25,22.25,0.008075452214031357,0.0,0.0
1.3760000000000001,0.04,0.0,22.25,22.25,0.00812546504245216,0.0,0.0
1.3792,0.0,0.0,22.25,22.25,0.008175477870872963,0.0,0.0
1.3824,0.0,0.0,22.25,22.25,0.008225490699293765,0.0,0.0
1.3856000000000002,0.0,0.0,22.25,22.25,0.008275503527714563,0.0,0.0
1.3888,0.0,0.0,22.25,22.25,0.0083530302649568,0.0,0.0
1.3920000000000001,0.04,0.04,22.25,22.25,0.008456971185373655,0.0,0.0
1.3952,0.0,0.0,22.25,22.25,0.00856091210579051,0.0,0.0
1.3984,0.04,0.0,22.25,22.25,0.008664853026207365,0.0,0.0
1.4016,0.0,0.04,22.25,22.25,0.00876879394662422,0.0,0.0
1.4048,0.0,0.04,22.25,22.25,0.008872734867041075,0.0,0.0
1.4080000000000001,0.0,0.04,22.25,22.25,0.00897667578745793,0.0,0.0
1.4112,0.0,0.0,22.25,22.25,0.009040089007093605,0.0,0.0
1.4144,0.0,0.04,22.25,22.25,0.009091776658521632,0.0,0.0
1.4176,0.04,0.0,22.25,22.25,0.009143464309949655,0.0,0.0
1.4208,0.0,0.04,22.25,22.25,0.009195151961377683,0.0,0.0
1.4240000000000002,0.0,0.04,22.25,22.25,0.00924683961280571,0.0,0.0
1.4272,0.0,0.0,22.25,22.25,0.009298527264233738,0.0,0.0
1.4304000000000001,0.0,0.0,22.25,22.25,0.009387892030204353,0.0,0.0
1.4336,0.0,0.0,22.25,22.25,0.00947836181514045,0.0,0.0
1.4368,0.0,0.0,22.25,22.25,0.009568831600076547,0.0,0.0
1.4400000000000002,0.0,0.04,22.25,22.25,0.009659301385012645,0.0,0.0
1.4432,0.0,0.0,22.25,22.25,0.009749771169948743,0.0,0.0
1.4464000000000001,0.0,0.0,22.25,22.25,0.009840240954884841,0.0,0.0
1.4496,0.0,0.0,22.25,22.25,0.009905424859105139,0.0,0.0
1.4528,0.0,0.04,22.25,22.25,0.009921405777813445,0.0,0.0
1.456,0.0,0.0,22.25,22.25,0.009937386696521753,0.0,0.0
1.4592,0.0,0.04,22.25,22.25,0.00995336761523006,0.0,0.0
1.4624000000000001,0.0,0.04,22.25,22.25,0.009969348533938369,0.0,0.0
1.4656,0.0,0.04,22.25,22.25,0.009985329452646676,0.0,0.0
1.4688,0.0,0.04,22.25,22.25,0.01,0.0,0.0
1.472,0.0,0.04,22.25,22.25,0.01,0.0,0.0
1.4752,0.0,0.0,22.25,22.25,0.01,0.0,0.0
1.4784000000000002,0.0,0.04,22.25,22.25,0.01,0.0,0.0
1.4816,0.0,0.0,22.25,22.25,0.01,0.0,0.0
1.4848000000000001,0.0,0.0,22.25,22.25,0.01,0.0,0.0
1.488,0.0,0.04,22.25,22.25,0.01003032711960783,0.0,0.0
1.4912,0.0,0.04,22.25,22.25,0.010175680837361199,0.0,0.0
1.4944000000000002,0.0,0.04,22.25,22.25,0.010321034555114569,0.0,0.0
1.4976,0.0,0.0,22.25,22.25,0.010466388272867938,0.0,0.0
1.5008000000000001,0.0,0.0,22.25,22.25,0.01061174199062131,0.0,0.0
1.504,-0.04,0.0,22.25,22.25,0.01075709570837468,0.0,0.0
1.5072,0.0,0.0,22.25,22.25,0.01090244942612805,0.0,0.0
1.5104,-0.04,0.0,22.25,22.25,0.011000000000000001,0.0,0.0
1.5136,0.0,0.0,22.25,22.25,0.011000000000000001,0.0,0.0
1.5168000000000001,0.0,0.0,22.25,22.25,0.011000000000000001,0.0,0.0
1.52,0.0,0.0,22.25,22.25,0.011000000000000001,0.0,0.0
1.5232,0.0,0.0,22.25,22.25,0.011000000000000001,0.0,0.0
1.5264,-0.04,0.04,22.25,22.25,0.011000000000000001,0.0,0.0
1.5296,-0.04,0.04,22.25,22.25,0.011000000000000001,0.0,0.0
1.5328000000000002,0.0,0.0,22.25,22.25,0.011000000000000001,0.0,0.0
1.536,-0.04,0.0,22.25,22.25,0.011000000000000001,0.0,0.0
1.5392000000000001,0.0,0.04,22.25,22.25,0.011000000000000001,0.0,0.0
1.5424,0.0,0.0,22.25,22.25,0.011000000000000001,0.0,0.0
1.5456,0.0,0.0,22.25,22.25,0.011000000000000001,0.0,0.0
1.5488000000000002,-0.04,0.04,22.25,22.25,0.011032326793771249,0.0,0.0
1.552,0.0,0.0,22.25,22.25,0.011204210949470512,0.0,0.0
1.5552000000000001,0.0,0.04,22.25,22.25,0.01137609510516976,0.0,0.0
1.5584,0.0,0.0,22.25,22.25,0.011547979260869022,0.0,0.0
1.5616,0.0,0.0,22.25,22.25,0.011719863416568286,0.0,0.0
1.5648,-0.04,0.04,22.25,22.25,0.011891747572267549,0.0,0.0
1.568,0.0,0.0,22.25,22.25,0.012,0.0,0.0
1.5712000000000002,0.0,0.0,22.25,22.25,0.012,0.0,0.0
1.5744,0.0,0.0,22.25,22.25,0.012,0.0,0.0
1.5776000000000001,0.0,0.04,22.25,22.25,0.012,0.0,0.0
1.5808,0.0,0.04,22.25,22.25,0.012,0.0,0.0
1.584,0.0,0.04,22.25,22.25,0.012,0.0,0.0
1.5872000000000002,-0.04,0.04,22.25,22.25,0.012,0.0,0.0
1.5904,0.0,0.0,22.25,22.25,0.012,0.0,0.0
1.5936000000000001,0.0,0.04,22.25,22.25,0.012,0.0,0.0
1.5968,0.0,0.04,22.25,22.25,0.012,0.0,0.0
1.6,0.0,0.04,22.25,22.25,0.012,0.0,0.0
1.6032000000000002,0.0,0.04,22.25,22.25,0.012,0.0,0.0
1.6064,0.0,0.0,22.25,22.25,0.012,0.0,0.0
1.6096000000000001,0.0,0.0,22.25,22.25,0.012,0.0,0.0
1.6128,0.0,0.04,22.25,22.25,0.012169148018206991,0.0,0.0
1.616,0.0,0.04,22.25,22.25,0.012353474300497836,0.0,0.0
1.6192,0.0,0.04,22.25,22.25,0.012537800582788684,0.0,0.0
1.6224,0.0,0.0,22.25,22.25,0.012722126865079513,0.0,0.0
1.6256000000000002,-0.04,0.04,22.25,22.25,0.01290645314737036,0.0,0.0
1.6288,0.0,0.04,22.25,22.25,0.013000000000000001,0.0,0.0
1.6320000000000001,0.0,0.04,22.25,22.25,0.013000000000000001,0.0,0.0
1.6352,0.0,0.04,22.25,22.25,0.013000000000000001,0.0,0.0
1.6384,0.0,0.0,22.25,22.25,0.013000000000000001,0.0,0.0
1.6416000000000002,0.0,0.04,22.25,22.25,0.013000000000000001,0.0,0.0
1.6448,0.0,0.04,22.25,22.25,0.013000000000000001,0.0,0.0
1.6480000000000001,0.0,0.0,22.25,22.25,0.013000000000000001,0.0,0.0
1.6512,0.0,0.04,22.25,22.25,0.013000000000000001,0.0,0.0
1.6544,-0.04,0.04,22.25,22.25,0.013000000000000001,0.0,0.0
1.6576000000000002,-0.04,0.0,22.25,22.25,0.013000000000000001,0.0,0.0
1.6608,0.0,0.04,22.25,22.25,0.013000000000000001,0.0,0.0
1.6640000000000001,0.0,0.0,22.25,22.25,0.013000000000000001,0.0,0.0
1.6672,0.0,0.04,22.25,22.25,0.013000000000000001,0.0,0.0
1.6704,0.0,0.04,22.25,22.25,0.013000000000000001,0.0,0.0
1.6736,0.0,0.04,22.25,22.25,0.013000000000000001,0.0,0.0
1.6768,0.0,0.04,22.25,22.25,0.013000000000000001,0.0,0.0
1.6800000000000002,0.0,0.0,22.25,22.25,0.013000000000000001,0.0,0.0
1.6832,0.0,0.0,22.25,22.25,0.013000000000000001,0.0,0.0
1.6864000000000001,0.0,0.04,22.25,22.25,0.013000000000000001,0.0,0.0
1.6896,0.0,0.04,22.25,22.25,0.013144661043419471,0.0,0.0
1.6928,0.0,0.0,22.25,22.25,0.013309069248291637,0.0,0.0
1.6960000000000002,0.0,0.04,22.25,22.25,0.013473477453163803,0.0,0.0
1.6992,0.0,0.0,22.25,22.25,0.013637885658035968,0.0,0.0
1.7024000000000001,0.0,0.04,22.25,22.25,0.013802293862908136,0.0,0.0
1.7056,-0.04,0.0,22.25,22.25,0.013966702067780301,0.0,0.0
1.7088,-0.04,0.04,22.25,22.25,0.013999999999999999,0.0,0.0
1.7120000000000002,0.0,0.04,22.25,22.25,0.013999999999999999,0.0,0.0
1.7152,0.0,0.0,22.25,22.25,0.013999999999999999,0.0,0.0
1.7184000000000001,0.0,0.0,22.25,22.25,0.013999999999999999,0.0,0.0
1.7216,0.0,0.0,22.25,22.25,0.013999999999999999,0.0,0.0
1.7248,0.0,0.0,22.25,22.25,0.013999999999999999,0.0,0.0
1.728,0.0,0.04,22.25,22.25,0.013999999999999999,0.0,0.0
1.7312,0.0,0.0,22.25,22.25,0.013999999999999999,0.0,0.0
1.7344000000000002,0.0,0.04,22.25,22.25,0.013999999999999999,0.0,0.0
1.7376,0.0,0.04,22.25,22.25,0.013999999999999999,0.0,0.0
1.7408000000000001,-0.04,0.04,22.25,22.25,0.013999999999999999,0.0,0.0
1.744,0.0,0.0,22.25,22.25,0.013999999999999999,0.0,0.0
1.7472,0.0,0.04,22.25,22.25,0.013999999999999999,0.0,0.0
1.7504000000000002,0.0,0.04,22.25,22.25,0.013999999999999999,0.0,0.0
1.7536,0.0,0.0,22.25,22.25,0.013999999999999999,0.0,0.0
1.7568000000000001,0.0,0.04,22.25,22.25,0.013999999999999999,0.0,0.0
1.76,0.0,0.04,22.25,22.25,0.013999999999999999,0.0,0.0
1.7632,0.0,0.04,22.25,22.25,0.013999999999999999,0.0,0.0
1.7664000000000002,0.0,0.0,22.25,22.25,0.013999999999999999,0.0,0.0
1.7696,0.0,0.04,22.25,22.25,0.013999999999999999,0.0,0.0
1.7728000000000002,0.0,0.0,22.25,22.25,0.013999999999999999,0.0,0.0
1.776,0.0,0.04,22.25,22.25,0.013999999999999999,0.0,0.0
1.7792000000000001,0.0,0.0,22.25,22.25,0.013999999999999999,0.0,0.0
1.7824,0.0,0.0,22.25,22.25,0.013999999999999999,0.0,0.0
1.7856,0.0,0.04,22.25,22.25,0.013999999999999999,0.0,0.0
1.7888000000000002,0.0,0.0,22.25,22.25,0.013999999999999999,0.0,0.0
1.792,0.0,0.04,22.25,22.25,0.013999999999999999,0.0,0.0
1.7952000000000001,0.0,0.0,22.25,22.25,0.013999999999999999,0.0,0.0
1.7984,0.0,0.0,22.25,22.25,0.013999999999999999,0.0,0.0
1.8016,0.0,0.04,22.25,22.25,0.013999999999999999,0.0,0.0
1.8048000000000002,0.0,0.04,22.25,22.25,0.013999999999999999,0.0,0.0
1.808,0.0,0.0,22.25,22.25,0.014100667500725769,0.0,0.0
1.8112000000000001,0.0,0.0,22.25,22.25,0.014260271498840946,0.0,0.0
1.8144,0.0,0.04,22.25,22.25,0.014419875496956122,0.0,0.0
1.8176,0.0,0.04,22.25,22.25,0.0145794794950713,0.0,0.0
1.8208000000000002,0.0,0.0,22.25,22.25,0.014739083493186476,0.0,0.0
1.824,0.0,0.04,22.25,22.25,0.014898687491301653,0.0,0.0
1.8272000000000002,0.0,0.04,22.25,22.25,0.015,0.0,0.0
1.8304,0.0,0.04,22.25,22.25,0.015,0.0,0.0
1.8336000000000001,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.8368,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.84,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.8432000000000002,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.8464,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.8496000000000001,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.8528,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.856,0.0,0.04,22.25,22.25,0.015,0.0,0.0
1.8592000000000002,-0.04,0.04,22.25,22.25,0.015,0.0,0.0
1.8624,-0.04,0.04,22.25,22.25,0.015,0.0,0.0
1.8656000000000001,0.0,0.04,22.25,22.25,0.015,0.0,0.0
1.8688,0.0,0.04,22.25,22.25,0.015,0.0,0.0
1.872,0.0,0.04,22.25,22.25,0.015,0.0,0.0
1.8752000000000002,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.8784,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.8816000000000002,0.0,0.04,22.25,22.25,0.015,0.0,0.0
1.8848,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.8880000000000001,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.8912,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.8944,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.8976000000000002,0.0,0.04,22.25,22.25,0.015,0.0,0.0
1.9008,0.0,0.04,22.25,22.25,0.015,0.0,0.0
1.9040000000000001,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.9072,-0.04,0.0,22.25,22.25,0.015,0.0,0.0
1.9104,-0.04,0.0,22.25,22.25,0.015,0.0,0.0
1.9136000000000002,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.9168,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.9200000000000002,-0.04,0.04,22.25,22.25,0.015,0.0,0.0
1.9232,-0.04,0.04,22.25,22.25,0.015,0.0,0.0
1.9264000000000001,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.9296,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.9328,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.9360000000000002,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.9392,-0.04,0.04,22.25,22.25,0.015,0.0,0.0
1.9424000000000001,-0.04,0.04,22.25,22.25,0.015,0.0,0.0
1.9456,0.0,0.04,22.25,22.25,0.015,0.0,0.0
1.9488,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.9520000000000002,0.0,0.04,22.25,22.25,0.015,0.0,0.0
1.9552,0.0,0.04,22.25,22.25,0.015,0.0,0.0
1.9584000000000001,0.0,0.04,22.25,22.25,0.015,0.0,0.0
1.9616,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.9648,0.0,0.04,22.25,22.25,0.015,0.0,0.0
1.9680000000000002,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.9712,0.0,0.04,22.25,22.25,0.015,0.0,0.0
1.9744000000000002,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.9776,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.9808000000000001,0.0,0.04,22.25,22.25,0.015,0.0,0.0
1.984,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.9872,0.0,0.0,22.25,22.25,0.015,0.0,0.0
1.9904000000000002,-0.04,0.04,22.25,22.25,0.015,0.0,0.0
1.9936,0.0,0.04,22.25,22.25,0.015,0.0,0.0
1.9968000000000001,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.0,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.0032,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.0064,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.0096000000000003,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.0128,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.016,-0.04,0.0,22.25,22.25,0.015,0.0,0.0
2.0192,-0.04,0.04,22.25,22.25,0.015,0.0,0.0
2.0224,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.0256000000000003,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.0288,-0.04,0.0,22.25,22.25,0.015,0.0,0.0
2.032,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.0352,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.0384,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.0416000000000003,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.0448,-0.04,0.0,22.25,22.25,0.015,0.0,0.0
2.048,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.0512,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.0544000000000002,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.0576000000000003,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.0608,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.064,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.0672,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.0704000000000002,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.0736,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.0768,-0.04,0.04,22.25,22.25,0.015,0.0,0.0
2.08,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.0832,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.0864000000000003,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.0896,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.0928,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.096,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.0992,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.1024000000000003,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.1056,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.1088,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.112,-0.04,0.04,22.25,22.25,0.015,0.0,0.0
2.1152,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.1184000000000003,-0.04,0.0,22.25,22.25,0.015,0.0,0.0
2.1216,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.1248,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.128,0.0,-0.04,22.25,22.25,0.015,0.0,0.0
2.1312,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.1344000000000003,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.1376,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.1408,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.144,0.0,0.0,22.25,22.25,0.015,0.0,0.0
2.1472,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.1504000000000003,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.1536,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.1568,0.0,0.04,22.25,22.25,0.015,0.0,0.0
2.16,-0.04,0.0,22.25,22.25,0.015,0.0,0.0
2.1632000000000002,-0.04,0.0,22.25,22.25,0.014890229746213669,0.0,0.0
2.1664000000000003,0.0,0.04,22.25,22.25,0.014729927847300378,0.0,0.0
2.1696,0.0,0.0,22.25,22.25,0.0145696259483871,0.0,0.0
2.1728,0.0,0.0,22.25,22.25,0.01440932404947381,0.0,0.0
