#Procedure: <__main__.ExtrusionProcedure>
#Parameters:
#	Bake Time: 60 min
#	Baking Position: 18 in
#	DC Voltage: 0
#	Voltage Mode: PID
#	Sample Length: 5 cm
#	Sample Name: R4N32_CYREZ
#	Ramping rate: 25 C/min
#	Temperature setpoint: 800 C
#	Stabilization Time: 5 min
#Data:
Time (s),Baking Pressure (Torr),Outgassing Pressure (Torr),Baking Temperature (C),Outgassing Temperature (C),Position (in),DC Voltage (V),Is Baking?
55.78407835960388,0.15000000000000002,0.13999999999999999,134.0,51.0,8.591496062992125,18.101390144339746,0.0
56.80844211578369,0.15000000000000002,0.13999999999999999,134.5,51.5,8.6305905511811,0,0.0
57.82599949836731,0.15000000000000002,0.13999999999999999,135.0,50.75,8.61755905511811,18.189829270723195,0.0
58.836641788482666,0.15000000000000002,0.13999999999999999,136.0,51.25,8.6305905511811,0,0.0
59.860177516937256,0.15000000000000002,0.13999999999999999,135.75,51.25,8.708779527559056,19.399065939729468,0.0
60.870394229888916,0.15000000000000002,0.13999999999999999,137.25,50.75,8.6305905511811,0,0.0
61.89023995399475,0.15000000000000002,0.13999999999999999,137.0,51.25,8.708779527559056,19.065116466198468,0.0
62.91182589530945,0.15000000000000002,0.13,137.75,51.0,8.669685039370078,18.47172570821457,0.0
63.928200006484985,0.15000000000000002,0.13,139.0,51.0,8.643622047244094,0,0.0
64.94725275039673,0.13999999999999999,0.13,138.75,51.25,8.6305905511811,40.60287207617057,0.0
65.95517373085022,0.13999999999999999,0.13,140.25,50.75,8.604527559055118,0,0.0
67.14925932884216,0.13999999999999999,0.13,140.25,51.25,8.61755905511811,0,0.0
68.33178925514221,0.13999999999999999,0.13,141.25,51.0,8.552401574803149,0,0.0
69.38921856880188,0.13999999999999999,0.13,141.75,50.75,8.591496062992125,0,0.0
70.40249013900757,0.13999999999999999,0.13,142.0,51.25,8.565433070866142,87.22313288354948,0.0
71.42784523963928,0.13999999999999999,0.13,143.25,51.0,8.591496062992125,0,0.0
72.86097049713135,0.13999999999999999,0.12,143.5,51.0,8.6305905511811,10.74099677906716,0.0
74.49923038482666,0.13,0.12,144.75,50.5,8.591496062992125,36.79742156391236,0.0
75.79535984992981,0.13,0.12,145.5,51.25,8.643622047244094,0,0.0
76.82172989845276,0.13,0.12,146.75,50.75,8.6305905511811,0,0.0
77.82922625541687,0.13,0.12,146.75,51.0,8.61755905511811,0,0.0
79.01288080215454,0.13,0.12,147.25,50.75,8.6305905511811,35.438987637760675,0.0
80.23413228988647,0.13,0.12,148.5,50.5,8.591496062992125,0,0.0
81.5692138671875,0.13,0.12,148.75,50.5,8.578464566929133,12.827692721474804,0.0
82.57953572273254,0.13,0.11000000000000001,149.5,51.0,8.6305905511811,11.821138031660247,0.0
83.5993709564209,0.13,0.11000000000000001,150.75,51.0,8.656653543307085,0,0.0
84.62358784675598,0.13,0.11000000000000001,150.5,50.75,8.604527559055118,10.854612783528868,0.0
85.76534390449524,0.12,0.11000000000000001,151.5,51.0,8.61755905511811,4.746438695647196,0.0
87.3387508392334,0.12,0.11000000000000001,152.25,50.5,8.474212598425195,31.260353010339287,0.0
88.42872548103333,0.12,0.11000000000000001,153.0,50.75,8.461181102362204,0,0.0
89.70932412147522,0.12,0.11000000000000001,153.5,50.25,8.669685039370078,0,0.0
90.73336148262024,0.12,0.11000000000000001,154.75,51.0,8.656653543307085,0,0.0
92.08311486244202,0.12,0.11000000000000001,154.75,50.75,8.591496062992125,72.47553784861356,0.0
93.10733342170715,0.12,0.11000000000000001,155.5,50.25,8.643622047244094,0,0.0
94.16147875785828,0.12,0.1,156.5,50.75,8.591496062992125,0,0.0
95.47893905639648,0.12,0.1,156.75,50.25,8.68271653543307,6.680920553998433,0.0
96.61903095245361,0.12,0.1,158.25,50.75,8.669685039370078,0,0.0
98.20050883293152,0.11000000000000001,0.1,158.75,50.5,8.578464566929133,0,0.0
99.28443098068237,0.11000000000000001,0.1,159.0,50.25,8.61755905511811,97.81710451756237,0.0
100.56824350357056,0.11000000000000001,0.1,160.5,50.75,8.68271653543307,0,0.0
101.58836460113525,0.11000000000000001,0.1,160.75,50.25,8.61755905511811,0,0.0
102.94936895370483,0.11000000000000001,0.1,162.0,50.25,8.61755905511811,0,0.0
103.9644227027893,0.11000000000000001,0.1,162.0,50.75,8.643622047244094,63.26449958461238,0.0
104.98700261116028,0.11000000000000001,0.1,163.0,50.25,8.604527559055118,0,0.0
105.99550676345825,0.11000000000000001,0.1,163.25,50.0,8.578464566929133,61.31472890520022,0.0
107.01926326751709,0.11000000000000001,0.099,164.25,50.5,8.578464566929133,0,0.0
108.08506798744202,0.11000000000000001,0.098,164.5,50.75,8.578464566929133,52.56492465895295,0.0
109.10876441001892,0.11000000000000001,0.098,165.5,50.25,8.50027559055118,0,0.0
110.40830707550049,0.11000000000000001,0.09699999999999999,166.0,50.5,8.656653543307085,0,0.0
111.43034625053406,0.11000000000000001,0.09699999999999999,167.0,50.75,8.643622047244094,0,0.0
112.59138107299805,0.1,0.096,167.0,50.25,8.61755905511811,0,0.0
113.80069661140442,0.1,0.096,168.0,50.0,8.07023622047244,0,0.0
114.84979629516602,0.1,0.095,168.0,50.75,8.643622047244094,58.61488683560805,0.0
116.18100309371948,0.1,0.094,169.25,50.0,8.604527559055118,0,0.0
117.1903030872345,0.1,0.094,169.0,50.25,8.61755905511811,0,0.0
118.33557939529419,0.1,0.09300000000000001,170.25,50.5,8.656653543307085,0,0.0
119.91241407394409,0.1,0.09300000000000001,170.5,50.25,8.6305905511811,0,0.0
120.92215275764465,0.1,0.092,170.75,50.25,8.604527559055118,38.887815217827196,0.0
121.9463369846344,0.1,0.092,171.75,50.75,8.552401574803149,0,0.0
122.9661295413971,0.1,0.091,172.0,50.5,7.405629921259842,4.629423188703502,0.0
124.060222864151,0.1,0.091,172.5,50.0,8.565433070866142,0,0.0
125.67964029312134,0.1,0.09,173.0,50.5,8.99547244094488,3.245743315148829,0.0
126.70128011703491,0.1,0.09,173.75,50.25,8.669685039370078,0,0.0
127.71677541732788,0.1,0.08900000000000001,174.0,50.0,8.578464566929133,0,0.0
128.7348964214325,0.1,0.08900000000000001,174.25,50.5,8.552401574803149,45.69863597034252,0.0
129.801287651062,0.099,0.08900000000000001,175.0,50.5,8.578464566929133,0,0.0
131.10942935943604,0.099,0.08800000000000001,175.0,50.0,8.68271653543307,0,0.0
132.13560485839844,0.098,0.087,176.25,50.5,8.695748031496061,0,0.0
133.14842677116394,0.098,0.087,175.75,50.0,8.656653543307085,0.6914393906710767,0.0
134.15885829925537,0.09699999999999999,0.086,177.0,50.0,8.695748031496061,0,0.0
135.32731890678406,0.09699999999999999,0.086,176.75,50.5,8.656653543307085,0,0.0
136.962317943573,0.096,0.085,177.75,50.0,8.578464566929133,0,0.0
137.9888951778412,0.096,0.085,177.5,50.0,8.656653543307085,0,0.0
139.59034991264343,0.096,0.084,178.0,50.25,8.6305905511811,86.22436544372702,0.0
140.6113874912262,0.095,0.084,179.0,50.0,8.61755905511811,0,0.0
141.675448179245,0.095,0.083,178.75,49.75,8.591496062992125,72.17457237208622,0.0
142.9802451133728,0.094,0.083,180.0,50.5,8.604527559055118,0,0.0
144.0051350593567,0.094,0.083,179.5,50.0,8.604527559055118,0,0.0
145.0138566493988,0.09300000000000001,0.08199999999999999,180.75,49.75,8.669685039370078,0,0.0
146.04073119163513,0.09300000000000001,0.08199999999999999,180.5,50.25,8.61755905511811,0,0.0
147.05864095687866,0.09300000000000001,0.081,181.5,50.0,8.6305905511811,0,0.0
148.22895884513855,0.092,0.081,181.25,49.75,8.643622047244094,0,0.0
149.42913389205933,0.092,0.081,182.0,50.5,8.578464566929133,0,0.0
150.48323559761047,0.092,0.08,182.5,49.75,8.61755905511811,0,0.0
151.81185102462769,0.091,0.08,182.5,50.25,8.6305905511811,0,0.0
152.83624720573425,0.091,0.079,183.5,49.75,8.604527559055118,0,0.0
153.84030389785767,0.09,0.079,183.75,50.0,8.6305905511811,0,0.0
154.98707818984985,0.09,0.079,183.75,50.25,8.61755905511811,0,0.0
156.627112865448,0.09,0.078,184.0,50.0,8.604527559055118,68.94913947136989,0.0
157.91667318344116,0.08900000000000001,0.078,185.25,50.0,8.6305905511811,0,0.0
158.92821955680847,0.08900000000000001,0.078,185.0,50.0,8.669685039370078,0,0.0
159.95234155654907,0.08800000000000001,0.077,185.75,50.25,8.6305905511811,0,0.0
161.33473801612854,0.08800000000000001,0.077,186.0,49.75,8.61755905511811,0,0.0
162.37736821174622,0.08800000000000001,0.076,186.25,50.0,8.578464566929133,0,0.0
163.3824179172516,0.08800000000000001,0.076,186.75,50.25,8.487244094488188,0,0.0
164.70417881011963,0.087,0.076,186.75,49.75,8.643622047244094,0,0.0
165.7130799293518,0.087,0.075,187.75,50.25,8.643622047244094,0,0.0
166.73325634002686,0.086,0.075,187.25,49.5,8.6305905511811,0,0.0
167.75770354270935,0.086,0.075,188.5,49.75,8.708779527559056,0,0.0
168.77560424804688,0.086,0.07400000000000001,188.25,50.0,8.669685039370078,0,0.0
169.93609380722046,0.085,0.07400000000000001,189.0,50.0,8.6305905511811,0,0.0
170.9602108001709,0.085,0.07400000000000001,188.75,49.5,8.669685039370078,0,0.0
172.51128029823303,0.085,0.073,190.0,50.0,8.6305905511811,0,0.0
173.54075837135315,0.085,0.073,189.5,50.0,8.68271653543307,0,0.0
175.05677938461304,0.084,0.073,190.25,49.5,8.6305905511811,0,0.0
176.28532791137695,0.084,0.07200000000000001,190.5,49.75,8.6305905511811,0,0.0
177.5933153629303,0.083,0.07200000000000001,191.25,50.0,9.021535433070865,0,0.0
178.61501026153564,0.083,0.07200000000000001,191.25,50.0,8.604527559055118,0,0.0
179.77036213874817,0.083,0.071,192.0,49.5,8.695748031496061,0,0.0
181.41240048408508,0.08199999999999999,0.071,192.25,49.5,8.578464566929133,0,0.0
182.43212175369263,0.08199999999999999,0.071,192.25,50.0,8.643622047244094,33.56052430251444,0.0
183.45580005645752,0.08199999999999999,0.07,193.0,50.0,8.578464566929133,0,0.0
185.06133580207825,0.081,0.07,193.5,49.75,8.61755905511811,0,0.0
186.11928796768188,0.081,0.07,193.25,49.5,8.604527559055118,100.58677076562876,0.0
187.43549966812134,0.081,0.069,193.75,50.0,8.591496062992125,0,0.0
188.57280802726746,0.081,0.069,194.25,50.0,8.6305905511811,0,0.0
190.2135648727417,0.08,0.069,194.5,49.75,8.461181102362204,0,0.0
191.5062837600708,0.08,0.068,195.0,49.5,8.68271653543307,0,0.0
192.67533421516418,0.08,0.068,194.75,49.5,8.669685039370078,3.3669050193204755,0.0
194.2220642566681,0.079,0.068,195.5,49.75,8.6305905511811,3.4096000712933074,0.0
195.33104014396667,0.079,0.068,196.25,50.0,8.61755905511811,0,0.0
196.93722915649414,0.079,0.067,196.0,50.0,8.578464566929133,0,0.0
197.94638419151306,0.078,0.067,196.75,50.0,8.565433070866142,0,0.0
198.97192549705505,0.078,0.067,196.5,50.0,8.6305905511811,73.16306412665597,0.0
200.04552626609802,0.078,0.066,197.0,49.75,8.591496062992125,6.898855883444057,0.0
201.06718850135803,0.078,0.066,197.75,49.75,8.604527559055118,0,0.0
202.08903574943542,0.077,0.066,197.5,49.75,8.578464566929133,43.96202594850115,0.0
203.38228034973145,0.077,0.065,197.75,49.5,8.68271653543307,9.826777668021151,0.0
204.40518140792847,0.077,0.065,198.5,49.25,8.565433070866142,8.903805204362325,0.0
205.57509064674377,0.077,0.065,198.75,49.25,8.643622047244094,9.676262825612259,0.0
206.78205943107605,0.076,0.065,198.75,50.0,8.409055118110235,46.95361549210636,0.0
207.78899717330933,0.076,0.065,199.0,50.0,8.643622047244094,12.444403596459052,0.0
208.84785294532776,0.076,0.064,199.75,50.0,8.61755905511811,0,0.0
210.2822880744934,0.076,0.064,200.0,49.75,8.68271653543307,0,0.0
211.86275100708008,0.075,0.064,200.5,49.75,8.656653543307085,0,0.0
212.8774130344391,0.075,0.064,200.5,49.25,8.578464566929133,16.02439390601692,0.0
213.90195560455322,0.075,0.063,200.25,49.25,8.565433070866142,106.36126990939053,0.0
214.99269342422485,0.075,0.063,201.0,49.25,8.6305905511811,0,0.0
216.43194961547852,0.07400000000000001,0.063,201.5,49.75,8.669685039370078,0,0.0
217.63394403457642,0.07400000000000001,0.062000000000000006,201.25,50.0,8.565433070866142,108.75323811714773,0.0
218.6833233833313,0.07400000000000001,0.062000000000000006,202.0,50.0,8.591496062992125,0,0.0
220.00966835021973,0.07400000000000001,0.062000000000000006,202.5,49.5,8.656653543307085,0.6379848689238301,0.0
221.1484067440033,0.073,0.062000000000000006,202.25,49.25,8.669685039370078,0.2904941845941984,0.0
222.3796021938324,0.073,0.062000000000000006,203.0,49.25,8.591496062992125,0,0.0
223.74422693252563,0.073,0.061,203.0,49.75,8.343897637795276,60.45658702641393,0.0
224.75318574905396,0.073,0.061,203.75,50.0,8.61755905511811,0,0.0
225.77711510658264,0.073,0.061,203.5,49.75,8.604527559055118,117.01934262730703,0.0
226.80088257789612,0.07200000000000001,0.061,204.25,49.25,8.578464566929133,0,0.0
227.81733059883118,0.07200000000000001,0.06,204.75,49.75,8.6305905511811,0,0.0
228.8307933807373,0.07200000000000001,0.06,205.0,50.0,8.591496062992125,8.568121467320694,0.0
229.84922790527344,0.07200000000000001,0.06,205.25,49.5,8.6305905511811,10.204527792090829,0.0
230.8663957118988,0.07200000000000001,0.06,205.75,49.25,8.61755905511811,10.624545397546335,0.0
231.88996386528015,0.071,0.06,205.75,50.0,8.604527559055118,11.480739004076433,0.0
232.93995904922485,0.071,0.06,206.5,49.75,8.578464566929133,0,0.0
234.5968518257141,0.071,0.059000000000000004,207.0,49.25,8.604527559055118,0,0.0
235.63100957870483,0.071,0.059000000000000004,207.0,49.5,8.6305905511811,37.53905470765649,0.0
236.63323521614075,0.071,0.059000000000000004,207.5,49.5,8.591496062992125,0,0.0
237.65283584594727,0.071,0.059000000000000004,207.75,49.25,8.604527559055118,8.24252244058994,0.0
238.677889585495,0.071,0.059000000000000004,208.0,49.5,7.861732283464566,9.489212034031855,0.0
239.69279146194458,0.07,0.059000000000000004,208.5,49.5,8.539370078740156,0,0.0
240.801664352417,0.07,0.057999999999999996,208.75,49.25,8.591496062992125,42.35502594907198,0.0
242.43562579154968,0.07,0.057999999999999996,209.5,49.75,8.591496062992125,0,0.0
243.7614300251007,0.07,0.057999999999999996,209.25,49.25,8.643622047244094,46.964421081639486,0.0
244.7787311077118,0.069,0.057999999999999996,210.25,50.0,8.656653543307085,23.662443805822548,0.0
245.91622304916382,0.069,0.057999999999999996,210.25,49.25,8.68271653543307,0.10621864044938434,0.0
247.5596203804016,0.069,0.057,210.5,49.25,8.578464566929133,50.5970143755989,0.0
248.84794807434082,0.069,0.057,211.25,49.5,8.6305905511811,28.99345347159972,0.0
249.8679404258728,0.069,0.057,211.75,49.25,8.643622047244094,32.38843502099547,0.0
251.0364065170288,0.068,0.057,212.25,49.25,8.68271653543307,3.37862808348288,0.0
252.24828362464905,0.068,0.057,212.75,49.5,8.565433070866142,98.96103201512793,0.0
253.25343823432922,0.068,0.057,213.25,49.75,8.591496062992125,54.09914582052055,0.0
254.28975772857666,0.068,0.057,213.5,49.75,8.565433070866142,89.64778064191518,0.0
255.2995569705963,0.068,0.055999999999999994,214.0,49.25,8.591496062992125,99.50595006208755,0.0
256.3626034259796,0.068,0.055999999999999994,214.25,49.5,7.614133858267716,94.14747360722018,0.0
257.3888850212097,0.068,0.055999999999999994,214.5,49.75,8.61755905511811,129.77006804787484,0.0
258.68827271461487,0.068,0.055999999999999994,215.5,49.75,8.604527559055118,36.357595511660165,0.0
259.70715618133545,0.067,0.055999999999999994,216.0,49.5,8.708779527559056,38.75238030714738,0.0
260.8681535720825,0.067,0.055,216.5,49.0,8.643622047244094,87.0864394753568,0.0
262.50757026672363,0.067,0.055,217.75,49.25,8.6305905511811,0,0.0
263.51470279693604,0.067,0.055,218.0,49.5,8.591496062992125,35.344693686962955,0.0
264.5587680339813,0.067,0.055,218.5,49.5,8.656653543307085,87.79710963201006,0.0
266.19167613983154,0.066,0.055,219.25,49.25,8.6305905511811,112.47972709548668,0.0
267.5117840766907,0.066,0.055,220.5,49.25,8.61755905511811,0,0.0
268.6508421897888,0.066,0.055,220.5,49.25,8.591496062992125,36.21368326033742,0.0
270.2282474040985,0.066,0.054000000000000006,221.75,49.75,8.61755905511811,0,0.0
271.23290276527405,0.066,0.054000000000000006,222.25,49.5,8.643622047244094,16.984599597077064,0.0
272.3373568058014,0.066,0.054000000000000006,222.5,49.5,8.591496062992125,176.47955363741127,0.0
273.3629288673401,0.066,0.054000000000000006,223.0,49.5,8.578464566929133,64.31248066544308,0.0
274.3880019187927,0.065,0.054000000000000006,224.0,49.25,8.565433070866142,0,0.0
276.0228228569031,0.065,0.054000000000000006,225.25,49.5,8.604527559055118,0,0.0
277.04826521873474,0.065,0.053,225.5,49.5,8.578464566929133,13.007718199081864,0.0
278.0728442668915,0.065,0.053,225.75,49.25,8.656653543307085,165.91872063905447,0.0
279.3876585960388,0.065,0.053,226.75,49.5,8.61755905511811,41.775029827317965,0.0
280.5289452075958,0.065,0.053,228.0,49.5,8.61755905511811,37.516905289423704,0.0
282.1686227321625,0.065,0.053,228.5,49.25,8.6305905511811,119.75731285076262,0.0
283.19079327583313,0.064,0.053,229.5,50.0,8.61755905511811,0,0.0
284.46421790122986,0.064,0.053,231.0,50.0,8.669685039370078,21.395115128719027,0.0
285.6494221687317,0.064,0.053,231.5,49.25,8.669685039370078,0,0.0
286.8561053276062,0.064,0.052000000000000005,231.75,49.5,8.604527559055118,102.70209819264522,0.0
287.9006345272064,0.064,0.052000000000000005,233.0,49.25,8.591496062992125,0,0.0
288.92388916015625,0.064,0.052000000000000005,233.75,49.75,8.61755905511811,0,0.0
290.24408078193665,0.064,0.052000000000000005,234.75,49.25,8.61755905511811,0,0.0
291.26653718948364,0.063,0.052000000000000005,235.25,50.0,8.61755905511811,16.317250691369345,0.0
292.2774622440338,0.063,0.052000000000000005,236.5,49.5,8.656653543307085,11.140716535893695,0.0
293.43144273757935,0.063,0.052000000000000005,237.25,49.75,8.643622047244094,0,0.0
294.9977595806122,0.063,0.051,238.25,49.75,8.578464566929133,0,0.0
296.1064190864563,0.063,0.052000000000000005,239.0,49.75,8.422086614173228,0,0.0
297.52918577194214,0.063,0.051,239.75,49.75,8.6305905511811,0,0.0
298.72711515426636,0.063,0.051,240.5,49.25,8.591496062992125,94.35651861391756,0.0
299.75195264816284,0.063,0.051,241.75,50.0,8.591496062992125,0,0.0
300.8033790588379,0.063,0.051,242.5,49.25,8.565433070866142,0,0.0
302.1201548576355,0.062000000000000006,0.051,243.25,49.5,8.669685039370078,2.964003355062978,0.0
303.2692940235138,0.062000000000000006,0.051,244.25,49.75,8.61755905511811,17.77220720135669,0.0
304.2856159210205,0.062000000000000006,0.051,245.25,49.75,8.643622047244094,0,0.0
305.85382175445557,0.062000000000000006,0.051,246.0,49.75,8.565433070866142,0,0.0
306.9488937854767,0.062000000000000006,0.05,246.75,49.75,8.591496062992125,0,0.0
308.2328042984009,0.062000000000000006,0.051,247.75,50.0,8.68271653543307,0,0.0
309.4056169986725,0.062000000000000006,0.05,248.5,49.25,8.6305905511811,8.317100331312478,0.0
310.60738134384155,0.062000000000000006,0.05,249.75,50.0,8.591496062992125,0,0.0
311.65866470336914,0.061,0.05,249.5,49.5,8.591496062992125,110.11604713093375,0.0
312.986736536026,0.061,0.05,250.75,50.0,8.6305905511811,11.414392246611374,0.0
314.1173720359802,0.061,0.05,252.0,49.5,8.669685039370078,5.95333718007285,0.0
315.69813323020935,0.061,0.05,252.5,49.75,8.565433070866142,0,0.0
316.7851402759552,0.061,0.05,253.5,49.5,8.604527559055118,0,0.0
318.078328371048,0.061,0.05,254.0,49.5,8.643622047244094,0,0.0
319.2357323169708,0.061,0.049,254.75,50.0,8.656653543307085,1.154116435347568,0.0
320.4450132846832,0.061,0.05,255.5,49.75,8.578464566929133,0,0.0
321.4683156013489,0.061,0.049,255.5,49.5,8.68271653543307,60.74122918078946,0.0
322.5140836238861,0.06,0.049,256.25,50.0,8.6305905511811,0,0.0
323.8560059070587,0.06,0.049,257.25,50.0,8.6305905511811,0,0.0
324.97380566596985,0.06,0.049,257.0,49.75,8.656653543307085,0,0.0
325.99551939964294,0.06,0.049,258.0,50.0,8.643622047244094,0,0.0
327.01956248283386,0.06,0.049,258.5,50.0,8.643622047244094,0,0.0
328.65999126434326,0.06,0.049,259.0,50.0,8.61755905511811,0,0.0
329.94906759262085,0.06,0.049,259.25,49.5,8.6305905511811,0,0.0
331.1160960197449,0.059000000000000004,0.049,259.75,50.0,8.643622047244094,0,0.0
332.6691584587097,0.059000000000000004,0.049,261.0,49.5,8.578464566929133,0,0.0
333.77748465538025,0.059000000000000004,0.049,260.75,50.25,8.656653543307085,0,0.0
335.3830511569977,0.059000000000000004,0.048,261.5,49.5,8.604527559055118,15.74393704771429,0.0
336.440514087677,0.059000000000000004,0.048,261.5,50.25,8.591496062992125,117.73249064844033,0.0
337.4639823436737,0.059000000000000004,0.048,262.5,49.75,8.604527559055118,0,0.0
338.4887204170227,0.059000000000000004,0.048,262.25,50.0,8.61755905511811,89.13206246471745,0.0
339.5129072666168,0.059000000000000004,0.048,263.25,50.0,8.552401574803149,0,0.0
340.8082101345062,0.059000000000000004,0.048,263.5,49.5,8.6305905511811,0,0.0
341.96929001808167,0.059000000000000004,0.048,264.0,50.0,8.695748031496061,0,0.0
343.5227553844452,0.059000000000000004,0.048,264.5,49.5,8.565433070866142,12.100420750698454,0.0
344.5429549217224,0.059000000000000004,0.048,264.75,50.25,8.6305905511811,0,0.0
345.5529832839966,0.057999999999999996,0.048,265.75,50.0,8.643622047244094,0,0.0
346.6795699596405,0.057999999999999996,0.048,265.25,50.0,8.604527559055118,0,0.0
347.705509185791,0.057999999999999996,0.048,266.0,50.25,8.61755905511811,10.204744642410784,0.0
349.28474473953247,0.057999999999999996,0.048,266.5,49.75,8.604527559055118,0,0.0
350.30559825897217,0.057999999999999996,0.047,267.0,50.25,8.487244094488188,0,0.0
351.3905498981476,0.057999999999999996,0.047,266.75,50.0,8.643622047244094,94.20847409540563,0.0
352.6831622123718,0.057999999999999996,0.047,268.0,50.25,8.6305905511811,0,0.0
353.7035958766937,0.057999999999999996,0.047,268.0,49.75,8.643622047244094,0,0.0
355.05482244491577,0.057999999999999996,0.047,268.25,49.75,8.604527559055118,0,0.0
356.07856464385986,0.057999999999999996,0.047,268.75,50.0,8.604527559055118,0,0.0
357.1259868144989,0.057999999999999996,0.047,268.5,49.75,8.604527559055118,80.86968461838904,0.0
358.1497001647949,0.057,0.047,269.5,50.0,8.6305905511811,0,0.0
359.47795152664185,0.057,0.047,269.5,49.75,8.656653543307085,0,0.0
360.60387539863586,0.057,0.047,269.5,50.25,8.669685039370078,36.2287243922389,0.0
362.22723388671875,0.057,0.047,269.75,49.75,8.604527559055118,111.38189372064296,0.0
363.5435230731964,0.057,0.047,270.5,50.0,8.734842519685039,9.235729467475817,0.0
364.7024669647217,0.057,0.046,271.0,50.0,8.656653543307085,0,0.0
366.25775051116943,0.057,0.046,271.25,50.0,8.591496062992125,0,0.0
367.2816081047058,0.057,0.046,271.25,50.25,8.61755905511811,10.534393879406629,0.0
368.2915599346161,0.057,0.046,272.0,50.0,8.669685039370078,0,0.0
369.31537914276123,0.057,0.046,271.5,50.0,8.669685039370078,11.816984612820274,0.0
370.3235032558441,0.057,0.046,272.0,50.0,8.656653543307085,33.21086924673625,0.0
371.3487322330475,0.057,0.046,272.75,50.0,8.68271653543307,0,0.0
372.48376202583313,0.055999999999999994,0.046,272.5,50.25,8.68271653543307,0,0.0
374.0618848800659,0.055999999999999994,0.046,273.25,50.25,8.6305905511811,0,0.0
375.0833215713501,0.055999999999999994,0.046,273.0,50.0,8.6305905511811,77.44150648121328,0.0
376.1706840991974,0.055999999999999994,0.046,273.25,50.25,8.6305905511811,13.900285251557687,0.0
377.4582848548889,0.055999999999999994,0.046,274.25,49.75,8.643622047244094,0,0.0
378.6276903152466,0.055999999999999994,0.046,274.0,50.5,8.6305905511811,0,0.0
379.8292987346649,0.055999999999999994,0.046,274.0,50.0,8.643622047244094,102.95514336947001,0.0
380.8500769138336,0.055999999999999994,0.046,274.75,50.5,8.61755905511811,0,0.0
381.85094571113586,0.055999999999999994,0.045,274.5,50.0,8.578464566929133,58.773784885124236,0.0
382.8870356082916,0.055999999999999994,0.045,275.0,50.25,8.61755905511811,0,0.0
383.9521896839142,0.055999999999999994,0.045,275.25,50.25,8.604527559055118,0,0.0
385.3906931877136,0.055999999999999994,0.045,275.25,50.0,8.6305905511811,19.107211517360145,0.0
386.9564311504364,0.055999999999999994,0.045,275.25,50.25,8.643622047244094,117.30438927377578,0.0
388.04940366744995,0.055999999999999994,0.045,276.25,49.75,8.591496062992125,0,0.0
389.07505917549133,0.055999999999999994,0.045,275.75,50.25,8.6305905511811,129.66259074177188,0.0
390.09144949913025,0.055999999999999994,0.045,276.25,50.25,8.604527559055118,0,0.0
391.7346794605255,0.055,0.045,276.75,50.0,8.565433070866142,97.22292562175781,0.0
392.75804805755615,0.055,0.045,277.5,50.25,8.6305905511811,0,0.0
393.78451776504517,0.055,0.045,277.25,50.0,8.61755905511811,98.71024434539167,0.0
394.80842113494873,0.055,0.045,278.0,50.0,8.6305905511811,0,0.0
396.1171636581421,0.055,0.045,278.0,50.5,8.656653543307085,4.459783206673187,0.0
397.26333236694336,0.055,0.045,278.75,50.0,8.604527559055118,25.534958550833515,0.0
398.90447545051575,0.055,0.044000000000000004,279.25,50.0,8.552401574803149,0,0.0
400.18514132499695,0.055,0.044000000000000004,279.25,50.25,8.643622047244094,6.339649079038214,0.0
401.2131145000458,0.055,0.044000000000000004,280.25,50.0,8.61755905511811,7.66762824802359,0.0
402.55966782569885,0.055,0.044000000000000004,280.0,50.25,8.643622047244094,113.11032082965008,0.0
403.5807228088379,0.054000000000000006,0.044000000000000004,280.75,50.5,8.61755905511811,0,0.0
404.63833570480347,0.055,0.044000000000000004,280.75,50.0,8.565433070866142,67.88354697177326,0.0
406.07437205314636,0.055,0.044000000000000004,281.75,50.5,8.839094488188975,3.594573115316095,0.0
407.0953757762909,0.055,0.044000000000000004,281.75,50.0,8.61755905511811,5.235051112082552,0.0
408.3360936641693,0.054000000000000006,0.044000000000000004,282.25,50.0,8.656653543307085,0,0.0
409.6856105327606,0.054000000000000006,0.044000000000000004,282.5,50.75,8.61755905511811,0,0.0
410.7070541381836,0.054000000000000006,0.044000000000000004,282.75,50.25,8.578464566929133,65.70021352539739,0.0
411.75594210624695,0.054000000000000006,0.044000000000000004,283.25,50.0,8.604527559055118,2.963691507172676,0.0
413.447566986084,0.054000000000000006,0.044000000000000004,283.75,50.75,8.604527559055118,0,0.0
414.8783302307129,0.054000000000000006,0.044000000000000004,283.75,50.5,8.669685039370078,12.682974267628254,0.0
416.480037689209,0.054000000000000006,0.044000000000000004,284.0,50.5,8.578464566929133,177.78584380022332,0.0
417.49287581443787,0.054000000000000006,0.043,285.0,50.25,8.578464566929133,0,0.0
418.50737857818604,0.054000000000000006,0.044000000000000004,284.75,50.75,8.565433070866142,129.07363200230165,0.0
419.5299184322357,0.054000000000000006,0.043,285.5,50.5,8.604527559055118,9.461249328411387,0.0
420.61522459983826,0.054000000000000006,0.043,285.5,50.5,8.61755905511811,43.243991653243825,0.0
421.6367733478546,0.054000000000000006,0.043,285.75,50.75,8.578464566929133,97.69060567566837,0.0
422.6443727016449,0.054000000000000006,0.043,286.75,50.25,8.565433070866142,0,0.0
424.2733561992645,0.054000000000000006,0.043,286.75,50.75,8.604527559055118,133.22006315896152,0.0
