# ********************
# Shot #203782
# B-II line brightness
# Wavelength range (Å): [4119.5, 4123] 
# ********************
time (s),Line brightness (photons/cm^2/ster/s),SX/B,Flux BII (molecules/s)
2.608696652173913,27330755899480.71,41.79281864052825,5.963602980148541e+16
2.619566217391305,43618929375537.13,41.93921277465262,9.551040646150144e+16
2.6304357826086955,26015113998823.945,42.127466607655464,5.721982085489191e+16
2.641305347826087,20721465726781.82,42.0994253559724,4.554619038342561e+16
2.6521749130434786,-2841381629865.7393,41.631765593389865,-6176035950602670.0
2.6630444782608693,19371291049728.742,41.0086683802308,4.147531098066789e+16
2.673914043478261,5711190093420.961,40.92229181249637,1.2202307947430286e+16
2.6847836086956525,22637072727273.39,41.242308750587036,4.8743718015911976e+16
2.695653173913043,13040311568437.389,41.213637398783625,2.80597844950052e+16
2.7065227391304347,44628333809437.22,40.80920626477793,9.508767709949654e+16
2.7173923043478263,21739161634703.16,40.45656791195165,4.59184527843294e+16
2.728261869565217,41371876231720.05,40.67306992129519,8.785522341940842e+16
2.7391314347826086,129852880577293.8,41.81626865611139,2.834994906291709e+17
2.750001,110734670481919.45,43.993632022440906,2.5434830802657328e+17
2.7608705652173917,136325409875017.6,47.57159243114012,3.385945153051476e+17
2.7717401304347824,338936346921452.25,55.253110917676146,9.777555658800936e+17
2.782609695652174,1082142323611211.5,69.62028547483803,3.9334678081857116e+18
2.7934792608695656,4124649753751507.0,87.81304462426728,1.891043541821085e+19
2.8043488260869562,1.0996662195272412e+16,104.0763415970542,5.975418392557354e+19
2.815218391304348,2.919028155836538e+16,115.11515410079282,1.754390232183269e+20
2.8260879565217394,3.5328373220118936e+16,120.4571936485763,2.2218349710687073e+20
2.83695752173913,2.0116216905591068e+16,121.45602369373098,1.2756184322871242e+20
2.8478270869565216,2.1144553532539052e+16,120.29250377034312,1.3279829564543985e+20
2.858696652173913,1.6382057212615682e+16,118.67787315518049,1.0150644322409914e+20
2.869566217391305,3.059004962506804e+16,117.76428025054821,1.8808284310220587e+20
2.8804357826086955,1.8869114214701376e+16,116.73096618921015,1.1499872118455288e+20
2.891305347826087,7209755301498224.0,114.3434921999553,4.304149963871218e+19
2.9021749130434786,5511136922388079.0,110.27275690317538,3.172961853536292e+19
2.9130444782608693,3745938205360521.0,104.79617573319457,2.049563888984565e+19
2.923914043478261,2954773639261118.0,98.66884564082221,1.5221578107663067e+19
2.9347836086956525,2133205363388214.2,92.70361959740892,1.0324874365070445e+19
2.945653173913043,2207550038967832.5,87.11920343307567,1.0041067113168538e+19
2.9565227391304347,1283893606325346.0,82.50497530176222,5.53050248957865e+18
2.9673923043478263,1244659140674294.2,80.11372784218004,5.206103418437085e+18
2.978261869565217,3037689578003602.0,79.80258500871756,1.2656562499765539e+19
2.9891314347826086,2266700931095992.5,80.421208698966,9.517441948744413e+18
3.000001,1518483124926527.2,80.71485606468343,6.399099513139033e+18
3.0108705652173917,1226438858202228.0,79.75582362206518,5.106974905479968e+18
3.0217401304347824,1210300144679867.5,77.34392738069366,4.887364428425335e+18
3.032609695652174,929532463091060.0,74.86891683520756,3.6334695850888883e+18
3.0434792608695656,909756337847485.1,73.34012986889574,3.4835510705266734e+18
3.0543488260869562,738358118939146.2,72.51020172945368,2.795255981694542e+18
3.065218391304348,961581023537774.2,72.20343676965837,3.6249262177919196e+18
3.0760879565217394,746019598625094.2,72.315671177574,2.816683668584143e+18
3.08695752173913,561260478078884.9,72.39888218011738,2.1215425190642483e+18
3.0978270869565216,369048560954652.9,72.20054966960497,1.3911675457052997e+18
3.108696652173913,1000838211021971.5,72.42288398317177,3.7843832397752197e+18
3.119566217391305,1136651324954170.2,73.09504693997832,4.3378110354207283e+18
3.1304357826086955,776273268895772.2,74.07098270607669,3.002051618104631e+18
3.141305347826087,923198717117404.6,75.08048109694684,3.618908949495955e+18
3.1521749130434786,897082128727572.6,75.76619165592636,3.5486492907005235e+18
3.1630444782608693,770701940419513.5,75.8046037748514,3.0502641601128443e+18
3.173914043478261,935170846085319.0,75.03081025467085,3.663414103819766e+18
3.1847836086956525,207148889034810.3,73.94292209793218,7.997138823074237e+17
3.195653173913043,963563907942821.6,73.74699341399145,3.7100542580731914e+18
3.2065227391304347,973386166472830.9,74.94311427038778,3.808661041525916e+18
3.2173923043478263,786481734516406.2,76.26922546083419,3.1317954897301125e+18
3.228261869565217,1023028040005062.8,76.04964047574202,4.0620018800122916e+18
3.2391314347826086,776851398606679.4,74.52343019746256,3.022638473648263e+18
3.250001,928697220153751.9,73.08729742082359,3.5438184601887867e+18
3.2608705652173917,751565297317051.2,72.90725018956614,2.860835291932596e+18
3.2717401304347824,869302690320642.0,73.92637758156535,3.3552575883108685e+18
3.282609695652174,1255623781453878.0,75.9799926725297,4.980973112298578e+18
3.2934792608695656,711150541611736.0,78.59316886308159,2.918110695377017e+18
3.3043488260869562,922767176324953.0,80.624378259711,3.8843104557465206e+18
3.315218391304348,1095207906042210.6,80.76584774459825,4.618274507518134e+18
3.3260879565217394,910075474503058.6,78.61776526233453,3.73554113294708e+18
3.33695752173913,874329500411496.8,75.13134392073269,3.4296650423926876e+18
3.3478270869565216,756895450665336.9,72.81862459251899,2.877622257796528e+18
3.358696652173913,816585892518318.0,72.32560538361355,3.083538445823772e+18
3.369566217391305,756047323420416.6,72.60029644640464,2.8657796321094876e+18
3.3804357826086955,1356562757798848.0,72.31881798760394,5.122083177407057e+18
3.391305347826087,887727365280323.6,71.50932122675269,3.3143447514183214e+18
3.4021749130434786,340682195289806.56,71.1376520336111,1.2653316792031616e+18
3.4130444782608693,610056723749729.5,71.24467864779203,2.2692276536536138e+18
3.423914043478261,708317705084907.1,71.90457796097864,2.65913298072621e+18
3.4347836086956525,831297907067703.6,73.29177351970316,3.1810268541583636e+18
3.445653173913043,879025294725462.4,75.10452213204557,3.4468539116969733e+18
3.4565227391304347,734570822617194.8,76.48723378197221,2.933445649560899e+18
3.4673923043478263,900547742607248.1,77.13324528960143,3.626634290052512e+18
3.478261869565217,928455695131065.1,77.32418595056919,3.748279420653999e+18
3.4891314347826086,1128368403223215.5,77.45463397575737,4.5630343682242135e+18
3.500001,1045940323405917.6,77.16389772034269,4.2138248553353057e+18
3.5108705652173917,697436052964610.9,76.23217340380684,2.7758635430885647e+18
3.5217401304347824,825320997258824.0,75.13838420019972,3.2377265257085066e+18
3.532609695652174,966723076125592.9,74.60428262267702,3.7654879452781537e+18
3.5434792608695656,911348882670190.0,74.2076397286016,3.530926695391733e+18
3.5543488260869562,1024620572674139.2,73.61771495497402,3.9382276959324436e+18
3.565218391304348,893921382576160.1,72.6586238213732,3.3911102616942106e+18
3.5760879565217394,912128305933212.2,71.28052169520244,3.3945500809432955e+18
3.58695752173913,835928951550162.5,69.86109071274461,3.049019108084603e+18
3.5978270869565216,756500437281981.8,68.4875901642335,2.7050574059504573e+18
3.608696652173913,1194269156889107.5,66.97074877475575,4.1758297926790774e+18
3.619566217391304,813862220805209.6,66.12495324624447,2.809775909053619e+18
3.6304357826086955,908582511464799.5,66.52336021968763,3.1556873488462817e+18
3.641305347826087,607123594731106.5,68.13463875633428,2.1597350992648448e+18
3.6521749130434786,977101884053280.4,69.81754448164484,3.561720521072908e+18
3.6630444782608693,740957152900597.4,70.55692461060153,2.7295317795932626e+18
3.673914043478261,828772776247115.5,70.6452215872202,3.056846885773462e+18
3.6847836086956525,828456827689321.5,70.58054371639523,3.052883970256264e+18
3.695653173913043,819618719795271.9,70.5813973093807,3.0203518506734787e+18
3.7065227391304347,912241652003832.1,70.48909206297208,3.357277438045587e+18
3.7173923043478263,599357872362260.8,70.07237208806121,2.1927466233518362e+18
3.728261869565217,877949716702922.5,69.5222150108106,3.186754890354846e+18
3.7391314347826086,250239253299064.16,69.62826461440538,9.096962910311589e+17
3.750001,727460969934445.5,70.76708226497048,2.687796627692257e+18
3.7608705652173917,614358611180443.1,72.71785546057347,2.332482692640832e+18
3.7717401304347824,881901187659975.9,74.12531880381388,3.4130442514789965e+18
3.782609695652174,958594507220663.6,74.24949229156132,3.716069620641267e+18
3.7934792608695656,834425769976835.8,73.30155604430068,3.1934220486941537e+18
3.8043488260869562,812184941432512.9,72.282549839096,3.065094118933547e+18
3.815218391304348,837446829758462.9,71.69662280965866,3.1348109813938396e+18
3.8260879565217394,1494290695283827.5,70.8027909261379,5.523837407668311e+18
3.83695752173913,309710204917636.1,69.89697842459977,1.1302365173453427e+18
3.8478270869565216,378232858882960.75,69.82325424808894,1.378842810181875e+18
3.858696652173913,1111936196621703.0,70.77741638035612,4.108941808203411e+18
3.869566217391304,850653787961625.1,72.11180766528797,3.202688055464947e+18
3.8804357826086955,1081641485054105.9,72.74105246173738,4.107885534750948e+18
3.891305347826087,964514670816852.0,72.62017191914906,3.656971098226728e+18
3.9021749130434786,924984577102285.6,72.26889814468151,3.490127897467528e+18
3.9130444782608693,902963486634669.6,72.11466234303508,3.3997672092370115e+18
3.923914043478261,899808746533843.9,71.93190782774596,3.3793035684157466e+18
3.9347836086956525,771138818563109.0,71.47479269619626,2.8776693262905574e+18
3.945653173913043,408728375285127.2,71.10069617580623,1.5172741524530857e+18
3.9565227391304347,891821529150593.0,71.18067298319578,3.3143277987761546e+18
3.9673923043478263,1199743453296162.8,71.808429649542,4.4979977681840343e+18
3.978261869565217,938265878262800.2,72.16742653205887,3.535269764144523e+18
3.9891314347826086,1034885682283405.6,71.96646917276965,3.88846318680609e+18
4.000001,943040171122280.1,71.9983620317253,3.5449345947365463e+18
4.010870565217392,1129175349588259.0,72.09688947249748,4.2504345606585446e+18
4.021740130434782,994427375346021.5,71.2801111429326,3.7008105800256466e+18
4.032609695652174,461332278273519.4,68.7172404433984,1.6551408988698237e+18
