# ********************
# Shot #203783
# BD line brightness
# Wavelength range (Å): [4324, 4329] 
# ********************
time (s),Line brightness (photons/cm^2/ster/s),SX/B,Flux BD (molecules/s)
3.2638898888888885,56973977452364.89,1.1803126148500789,3510985254873343.0
3.277778777777778,55670503296911.125,1.1420570504047918,3319467066881084.0
3.291667666666666,56572337938291.83,1.1517536267823152,3401881119564010.0
3.3055565555555555,55632412761185.82,1.1534852742608341,3350390029344918.0
3.319445444444444,47551950805046.72,1.1343224805840983,2816179255726118.0
3.333334333333333,40614513241092.38,1.1243728048434782,2384223711926958.0
3.3472232222222225,34567339646413.508,1.1610579207857852,2095440144564269.2
3.361112111111111,44622060890650.99,1.2146185925431492,2829729788586292.5
3.375001,52635671361451.51,1.2309592450700721,3382822873903426.0
3.3888898888888885,38535486802114.445,1.224856698568974,2464345233505838.0
3.402778777777778,47312935491249.414,1.1853014638984718,2927953211990891.0
3.416667666666666,42441105914795.234,1.1142859343802005,2469100446157462.0
3.4305565555555555,28153376910707.945,1.094134083490475,1608260735213920.8
3.444445444444444,85248861057221.81,1.1966944316923573,5326320223505504.0
3.458334333333333,55455858167343.98,1.3696491951212764,3965630027307317.5
3.4722232222222225,43373250745743.55,1.4150672257191645,3204457107282190.0
3.486112111111111,58805673471573.26,1.3495621265932185,4143501758117438.0
3.500001,60115211497943.25,1.2859919949448497,4036250036992224.0
3.5138898888888885,47441462108442.56,1.2640650771543078,3130998904488426.5
3.527778777777778,49403697023782.35,1.2539704518381798,3234462870813001.5
3.541667666666666,42251989449785.73,1.2219137206150192,2695523494447424.0
3.5555565555555555,38093277103554.78,1.1285830394780307,2244591286669524.5
3.569445444444444,53484065617220.164,1.0523265732064009,2938531615701343.5
3.583334333333333,44158030985479.86,1.0407324040170634,2399408506368043.0
3.5972232222222225,56408864846548.95,1.0564990821356508,3111515019676408.5
3.611112111111111,30834438510396.08,1.0715384777002257,1725040248695341.2
3.625001,33162950840801.113,1.064583243730086,1843266842041885.8
3.6388898888888885,41425882223720.125,1.0331346308870801,2234519263294292.5
3.652778777777778,88758012495913.58,1.0006788706009768,4637220167086646.0
3.666667666666666,55002691170557.06,0.9885600775053418,2838849859824925.0
3.6805565555555555,25872700818319.35,1.059308226946034,1430933756788042.0
3.694445444444444,46914724420062.0,1.2879707885763723,3154791051397261.0
3.708334333333333,59100615505764.35,1.5158558620943083,4677408805325115.0
3.7222232222222225,35054975160967.363,1.5110154501207687,2765502059066454.5
3.736112111111111,47015577031177.88,1.275006475054741,3129749497665276.0
3.750001,53346568335200.625,1.0539375727362432,2935464227016975.0
3.7638898888888885,45625488073712.01,1.002696138516401,2388538704869580.5
3.777778777777778,72899998256810.75,1.0679766710988765,4064851660485625.0
3.791667666666666,50804624543692.08,1.1574628264742495,3070193271360555.5
3.8055565555555555,58809477735708.41,1.152551926138823,3538858850551119.0
3.819445444444444,34767505579498.8,1.1411562669269604,2071448164508802.0
3.833334333333333,41137621531288.945,1.2336985070527413,2649742276396603.5
3.8472232222222225,49646101486767.39,1.3763157251118356,3567456121100775.0
3.861112111111111,77045916639477.16,1.4075083219988787,5661819439662948.0
3.875001,41958588970314.19,1.3271638369787089,2907373526748631.5
3.8888898888888885,60201203769990.016,1.229441789518786,3864279791718795.0
3.902778777777778,42411661256228.18,1.158199824593472,2564626918075728.5
3.916667666666666,54435304185552.63,1.091419026156891,3101898565073808.5
3.9305565555555555,55276670308766.1,1.0138232676355414,2925900453734157.5
3.944445444444444,60519496038554.35,0.9443079903209071,2983763416456055.0
3.958334333333333,49202904011424.125,0.9279981397260791,2383928683609271.5
3.9722232222222225,39252804672577.23,0.9778467210812702,2003996203475508.5
3.986112111111111,39846851705675.63,1.0677188770962658,2221295577829134.8
4.000001,56387948116007.69,1.111443765610456,3272119854014599.5
4.0138898888888885,50759651731960.625,1.086173182511526,2878545688616943.5
4.027778777777778,72507968442347.22,1.0147921092192407,3841653899889366.5
4.041667666666666,34183417573829.32,0.9628274572701977,1718380613361838.0
4.0555565555555555,49162576499452.17,0.9480167934658583,2433358422717575.5
4.069445444444444,58998116091670.39,0.9506542895792791,2928304087584032.5
4.083334333333333,32873353461962.812,0.9927365726632582,1703858199289746.0
4.0972232222222225,47119932431493.79,1.0562374668053836,2598493561882990.0
4.111112111111111,22345454686927.965,1.049350706096807,1224236356302056.2
4.125001,24742981311929.504,0.9272301084085727,1197829404069124.2
4.1388898888888885,2989705516482.001,0.7687578896834495,119997836534346.92
4.152778777777778,6476224098629.279,0.6777896892869162,229177640447363.47
4.166667666666666,5267460912922.397,0.6154461104042652,169257051212740.75
4.1805565555555555,2481222409364.114,0.5578526502301017,72267097612194.7
4.194445444444444,-91409836728.91145,0.527713439876358,-2518526388463.54
4.208334333333333,5766044457629.397,0.4834067146484698,145527839737878.78
4.2222232222222225,3488424576047.1465,0.3662536263693338,66706274812177.48
4.236112111111111,9506125595170.098,0.227756541972216,113039395305321.88
4.250001,4084707133041.129,0.13791511586811725,29412247362900.06
4.2638898888888885,7270081942474.658,0.08864766944209264,33648216194841.23
4.277778777777778,9440359258771.236,0.06531627353217932,32193288274785.11
4.291667666666666,2339150023188.449,0.06704685587367365,8188265398512.155
4.3055565555555555,2147986370200.9067,0.08223256507770753,9222120149806.133
4.319445444444444,5343727260715.527,0.08315109953406963,23198916291966.965
4.333334333333333,1555158153980.039,0.07528728174761014,6112960596863.3955
4.3472232222222225,6313114271156.442,0.07161677675117706,23605534504099.504
4.361112111111111,1311385435077.7637,0.0728838274575238,4990188426180.841
4.375001,26901026547985.613,0.07588651087836959,106583224685570.81
4.3888898888888885,5393137086216.406,0.07388421463001843,20804081108038.824
4.402778777777778,14196440239146.736,0.07321381150348558,54266010282368.56
4.416667666666666,1405430522197.8706,0.09006016499770834,6608418475871.017
4.4305565555555555,267488422737.40118,0.10921032367246603,1525190535376.3616
4.444445444444444,1086834447452.0217,0.10327006461380121,5859941240007.514
4.458334333333333,3619741839459.167,0.082188215346906,15532543025615.135
4.4722232222222225,1211790071026.7317,0.07505623322722228,4748643562451.597
