t (ms),q (A)
334.3000000000007,0.000812084061417319
334.3200000000016,0.0008120973196095369
334.34000000000106,0.0008121105621604403
334.360000000002,0.0008121237881952144
334.3800000000011,0.000812137003904672
334.4000000000006,0.0008121502104617437
334.4200000000015,0.0008121634173828905
334.4400000000005,0.0008121766221499579
334.4600000000014,0.000812189827397943
334.480000000001,0.0008122030303714103
334.5000000000019,0.0008122162310873647
334.52000000000135,0.000812229428011012
334.5400000000005,0.0008122426256922134
334.56000000000137,0.0008122558236695452
334.5800000000009,0.0008122690283659849
334.6000000000018,0.0008122822345046949
334.6200000000008,0.0008122954413982458
334.6400000000017,0.0008123086463509741
334.6600000000013,0.0008123218535043938
334.6800000000003,0.000812335060960752
334.70000000000164,0.0008123482688355296
334.72000000000077,0.0008123614750485978
334.74000000000166,0.000812374681016243
334.7600000000012,0.0008123878817495424
334.7800000000021,0.000812401082423722
334.8000000000011,0.0008124142855153369
334.8200000000007,0.0008124274905320412
334.84000000000157,0.000812440692198027
334.8600000000006,0.0008124538967808298
334.8800000000019,0.0008124671075994895
334.90000000000106,0.0008124803271133316
334.92000000000195,0.0008124935490191271
334.9400000000015,0.0008125067774335994
334.96000000000055,0.0008125200131787838
334.9800000000014,0.0008125332483376084
335.00000000000097,0.000812546484892777
335.02000000000186,0.0008125597344201639
335.0400000000009,0.0008125729894395495
335.0600000000022,0.0008125862509247249
335.08000000000135,0.0008125995173571216
335.1000000000004,0.0008126127955240648
335.12000000000177,0.0008126260866970381
335.1400000000003,0.0008126393873275036
335.1600000000017,0.0008126526959799183
335.18000000000126,0.0008126660046821996
335.20000000000215,0.0008126793127058273
335.22000000000116,0.0008126926241744971
335.24000000000075,0.0008127059369785734
335.2600000000012,0.000812719248888953
335.2800000000007,0.0008127325571014249
335.30000000000206,0.0008127458609205214
335.32000000000113,0.0008127591589745476
335.34000000000196,0.0008127724642462455
335.36000000000155,0.000812785771948388
335.38000000000056,0.0008127990844568518
335.40000000000146,0.0008128123987413312
335.42000000000104,0.0008128257143227341
335.44000000000193,0.0008128390251866595
335.460000000001,0.0008128523365310984
335.48000000000235,0.0008128656437840901
335.5000000000014,0.0008128789448888664
335.5200000000005,0.0008128922393232067
335.54000000000184,0.0008129055385311976
335.56000000000085,0.0008129188356994495
335.58000000000175,0.0008129321347100087
335.60000000000133,0.0008129454371263134
335.62000000000035,0.0008129587499232294
335.6400000000013,0.0008129720726027517
335.66000000000076,0.0008129854032757435
335.6800000000017,0.0008129987399007912
335.7000000000008,0.0008130120828201992
335.72000000000213,0.0008130254257623903
335.74000000000115,0.0008130387753870884
335.7600000000003,0.0008130521305602728
335.7800000000016,0.0008130654836915779
335.80000000000064,0.0008130788339704754
335.8200000000016,0.0008130921900404142
335.84000000000106,0.0008131055484999236
335.860000000002,0.0008131189107122804
335.8800000000011,0.0008131322725721148
335.9000000000006,0.0008131456343524832
335.92000000000144,0.0008131589946380407
335.94000000000057,0.0008131723595891276
335.9600000000019,0.0008131857277174656
335.9800000000009,0.0008131991032270229
336.0000000000019,0.0008132124831979453
336.02000000000135,0.0008132258664354354
336.0400000000005,0.0008132392518373615
336.06000000000137,0.0008132526444094128
336.0800000000009,0.0008132660350223953
336.1000000000017,0.0008132794263795552
336.12000000000086,0.0008132928130642201
336.1400000000022,0.000813306192914422
336.1600000000012,0.0008133195673948017
336.18000000000035,0.0008133329404340025
336.20000000000164,0.0008133463079143459
336.22000000000077,0.0008133596684095284
336.24000000000166,0.0008133730199127022
336.2600000000012,0.0008133863694763845
336.280000000002,0.0008133997155031069
336.30000000000115,0.0008134130522170585
336.3200000000006,0.0008134263777142438
336.3400000000015,0.0008134396981003175
336.36000000000064,0.0008134530093352802
336.3800000000019,0.0008134663114232545
336.40000000000106,0.0008134795970770811
336.42000000000195,0.0008134928636298447
336.4400000000015,0.0008135061107052777
336.46000000000055,0.0008135193437837357
336.48000000000144,0.0008135325700131997
336.5000000000009,0.0008135457937149611
336.5200000000018,0.0008135590056617598
336.54000000000093,0.0008135722076103565
336.5600000000022,0.0008135853993111433
336.58000000000135,0.0008135985787081963
336.6000000000004,0.0008136117464941482
336.62000000000177,0.000813624913039903
336.6400000000004,0.0008136380782882914
336.66000000000173,0.0008136512409523315
336.6800000000012,0.0008136643959454929
336.7000000000021,0.0008136775440936771
336.7200000000012,0.000813690681420321
336.7400000000007,0.0008137038097118907
336.7600000000012,0.0008137169275869884
336.7800000000007,0.0008137300402558785
336.80000000000206,0.0008137431451417826
336.82000000000113,0.0008137562382510957
336.84000000000015,0.0008137693200254555
336.8600000000015,0.0008137823976145738
336.8800000000006,0.0008137954687775627
336.9000000000015,0.0008138085299004812
336.920000000001,0.0008138215793730266
336.94000000000193,0.0008138346191952505
336.960000000001,0.0008138476517167925
336.9800000000005,0.0008138606764324713
337.0000000000014,0.0008138736866234146
337.02000000000044,0.000813886684137758
337.0400000000018,0.0008138996685251383
337.0600000000009,0.0008139126468260001
337.0800000000018,0.000813925608701413
337.1000000000013,0.0008139385496173956
337.1200000000004,0.0008139514650092848
337.1400000000013,0.000813964363736456
337.16000000000076,0.0008139772497312432
337.1800000000017,0.0008139901304625083
337.2000000000007,0.0008140029975676483
337.2200000000021,0.0008140158552326182
337.2400000000012,0.0008140287020114613
337.2600000000002,0.0008140415417454783
337.28000000000156,0.0008140543712333723
337.3000000000007,0.0008140671897062804
337.3200000000016,0.0008140799928909387
337.34000000000106,0.0008140927807262047
337.360000000002,0.0008141055522046765
337.380000000001,0.0008141183085832959
337.4000000000006,0.0008141310464272321
337.4200000000015,0.0008141437684337236
337.4400000000005,0.0008141564716514882
337.46000000000186,0.0008141691641537212
337.480000000001,0.0008141818438482232
337.5000000000019,0.0008141945149969219
337.52000000000135,0.0008142071710087216
337.5400000000005,0.0008142198130117275
337.5600000000013,0.0008142324386484252
337.5800000000009,0.0008142450471328511
337.6000000000018,0.0008142576420103196
337.6200000000008,0.0008142702293890928
337.64000000000215,0.0008142828015725034
337.6600000000013,0.0008142953606473972
337.6800000000003,0.0008143079124878916
337.70000000000164,0.000814320467006562
337.72000000000077,0.000814333016678168
337.7400000000016,0.0008143455576040713
337.7600000000012,0.0008143580844846011
337.7800000000021,0.0008143706015652835
337.8000000000011,0.0008143831094063759
337.8200000000007,0.0008143956043260164
337.84000000000157,0.0008144080858642781
337.8600000000006,0.0008144205555531459
337.8800000000019,0.0008144330105830735
337.90000000000106,0.0008144454536064738
337.9200000000019,0.0008144578823626242
337.9400000000015,0.0008144703096452766
337.96000000000055,0.0008144827301373638
337.9800000000014,0.000814495137677006
338.00000000000097,0.0008145075276390081
338.02000000000186,0.0008145198979099034
338.0400000000009,0.0008145322484620756
338.06000000000046,0.0008145445887443905
338.08000000000135,0.0008145569131741546
338.1000000000008,0.0008145692267077269
338.12000000000177,0.0008145815263432206
338.1400000000003,0.0008145938119740412
338.1600000000017,0.0008146060846302365
338.18000000000126,0.0008146183465823801
338.2000000000003,0.0008146305950997624
338.22000000000116,0.0008146428392316514
338.24000000000075,0.0008146550803056099
338.2600000000012,0.0008146673125522979
338.28000000000156,0.0008146795310046357
338.30000000000206,0.0008146917364081247
338.32000000000113,0.0008147039283438015
338.34000000000066,0.0008147161096587082
338.36000000000155,0.0008147282779733499
338.38000000000056,0.0008147404302889106
338.40000000000146,0.0008147525672756384
338.42000000000104,0.0008147646910383168
338.440000000002,0.0008147768024480394
338.4600000000014,0.0008147888993233122
338.4800000000006,0.0008148009805467121
338.50000000000136,0.000814813054603455
338.52000000000095,0.0008148251173105685
338.54000000000184,0.0008148371626954228
338.56000000000085,0.0008148491896517875
338.58000000000175,0.0008148611969393072
338.60000000000133,0.0008148731814769144
338.62000000000035,0.000814885149248857
338.6400000000017,0.0008148970965016994
338.6600000000009,0.0008149090256167548
338.68000000000166,0.000814920933318861
338.70000000000124,0.0008149328310233473
338.72000000000213,0.0008149447158272004
338.74000000000115,0.0008149565855752711
338.76000000000073,0.0008149684348662543
338.7800000000016,0.0008149802730826782
338.80000000000064,0.0008149920961660339
338.820000000002,0.000815003905398261
338.84000000000117,0.0008150156949465222
338.86000000000195,0.0008150274713412726
338.88000000000153,0.00081503922603741
338.90000000000055,0.000815050960559875
338.92000000000144,0.0008150626754200486
338.940000000001,0.0008150743760578635
338.9600000000019,0.000815086059319762
338.9800000000009,0.0008150977226064064
339.0000000000023,0.000815109366482417
339.02000000000146,0.0008151209993024612
339.0400000000005,0.0008151326211553049
339.0600000000018,0.0008151442328482657
339.08000000000084,0.0008151558278699957
339.1000000000017,0.0008151674120547806
339.1200000000013,0.0008151789819073102
339.1400000000022,0.0008151905437779486
339.1600000000012,0.0008152020959993891
339.1800000000008,0.0008152136443933836
339.20000000000175,0.0008152251797621607
339.22000000000077,0.000815236704558963
339.2400000000021,0.0008152482219683022
339.2600000000011,0.0008152597343483312
339.28000000000026,0.0008152712361738988
339.3000000000016,0.000815282720932129
339.3200000000006,0.0008152941857401165
339.3400000000015,0.0008153056323810576
339.3600000000011,0.0008153170596986439
339.38000000000204,0.0008153284685218554
339.40000000000106,0.00081533985422987
339.4200000000006,0.0008153512199496102
339.4400000000014,0.0008153625669739035
339.46000000000055,0.0008153739065434699
339.4800000000019,0.0008153852356026911
339.5000000000009,0.0008153965503752947
339.5200000000018,0.0008154078513871795
339.5400000000014,0.0008154191398682233
339.5600000000004,0.0008154304108923127
339.58000000000135,0.0008154416717357499
339.6000000000009,0.0008154529207289639
339.6200000000017,0.0008154641623163061
339.6400000000004,0.0008154753858847693
339.6600000000022,0.0008154865848344817
339.6800000000012,0.0008154977606712579
339.70000000000033,0.000815508921948756
339.7200000000017,0.000815520063928679
339.7400000000007,0.0008155311879677164
339.7600000000012,0.0008155422920507818
339.7800000000016,0.0008155533853381428
339.800000000002,0.0008155644637152662
339.82000000000113,0.0008155755279063428
339.8400000000006,0.0008155865851497705
339.8600000000015,0.0008155976394724994
339.8800000000006,0.0008156086830531874
339.9000000000024,0.0008156197216748469
339.920000000001,0.0008156307499924267
339.94000000000193,0.0008156417705288365
339.96000000000146,0.0008156527822750459
339.98000000000053,0.0008156637793528267
340.0000000000014,0.0008156747641882955
340.0200000000009,0.0008156857428720146
340.0400000000018,0.0008156967063710811
340.0600000000009,0.0008157076503118635
340.08000000000226,0.0008157185748196503
340.1000000000013,0.000815729477449037
340.1200000000004,0.0008157403623747666
340.14000000000175,0.0008157512399260661
340.1600000000008,0.0008157621050717869
340.1800000000017,0.000815772961237514
340.2000000000012,0.0008157838002740088
340.2200000000021,0.0008157946276631273
340.2400000000012,0.0008158054437170892
340.2600000000007,0.0008158162526985242
340.28000000000156,0.000815827051779244
340.3000000000007,0.000815837849178638
340.32000000000204,0.0008158486445278168
340.3400000000011,0.0008158594374294598
340.360000000002,0.0008158702221205306
340.3800000000015,0.0008158809984050222
340.4000000000006,0.0008158917591525213
340.4200000000015,0.000815902508120954
340.44000000000096,0.0008159132447904864
340.46000000000186,0.0008159239735184992
340.480000000001,0.0008159346916376757
340.50000000000045,0.0008159453964658115
340.5200000000014,0.0008159560851714854
340.54000000000053,0.0008159667561774001
340.56000000000176,0.0008159774026702809
340.5800000000009,0.0008159880299385064
340.6000000000018,0.0008159986357927254
340.62000000000126,0.0008160092320392593
340.6400000000004,0.0008160198176993581
340.6600000000013,0.0008160303892512371
340.68000000000075,0.0008160409453405005
340.7000000000017,0.0008160514790662994
340.7200000000008,0.0008160619930727942
340.74000000000206,0.0008160724919540835
340.7600000000012,0.0008160829755460149
340.7800000000002,0.0008160934469620931
340.80000000000155,0.0008161038958639536
340.8200000000007,0.0008161143340999604
340.84000000000157,0.000816124763655982
340.86000000000104,0.0008161351765670903
340.880000000002,0.0008161455690690134
340.9000000000011,0.0008161559482958798
340.9200000000005,0.0008161663098097693
340.9400000000015,0.0008161766580537652
340.9600000000005,0.0008161869933782634
340.98000000000184,0.0008161973176479943
341.00000000000097,0.0008162076311445456
341.02000000000186,0.0008162179336632529
341.0400000000013,0.0008162282174843793
341.06000000000046,0.0008162384807517985
341.0800000000014,0.0008162487210027309
341.1000000000008,0.0008162589429312013
341.12000000000177,0.0008162691406787253
341.1400000000003,0.0008162793182754308
341.1600000000021,0.0008162894767895
341.18000000000126,0.0008162996136056512
341.2000000000003,0.0008163097305683674
341.2200000000016,0.000816319831179581
341.24000000000075,0.000816329914848997
341.2600000000011,0.0008163399903732744
341.28000000000156,0.0008163500556300969
341.30000000000206,0.0008163601101353573
341.3200000000011,0.000816370151024145
341.34000000000066,0.0008163801794346234
341.36000000000155,0.0008163901962998935
341.38000000000056,0.0008164002003319058
341.40000000000236,0.0008164101874518184
341.42000000000104,0.000816420162144594
341.440000000002,0.000816430118512178
341.4600000000014,0.0008164400522367363
341.4800000000006,0.0008164499600403934
341.50000000000136,0.0008164598413015988
341.52000000000095,0.0008164696990292688
341.54000000000184,0.000816479539940051
341.56000000000085,0.0008164893562967353
341.5800000000022,0.0008164991506871622
341.60000000000133,0.0008165089253075142
341.62000000000035,0.0008165186886368027
341.6400000000017,0.0008165284401255478
341.6600000000009,0.0008165381778905496
341.68000000000166,0.0008165478961230062
341.70000000000124,0.0008165575939720748
341.72000000000025,0.000816567273778077
341.74000000000115,0.000816576943756828
341.76000000000073,0.0008165866008642596
341.7800000000016,0.0008165962423730399
341.80000000000064,0.0008166058621598886
341.820000000002,0.0008166154581226762
341.84000000000117,0.0008166250302921345
341.8600000000006,0.0008166345842533971
341.88000000000153,0.0008166441130589173
341.90000000000055,0.0008166536253588867
341.92000000000144,0.0008166631146203245
341.940000000001,0.0008166725869629138
341.9600000000019,0.0008166820433274579
341.9800000000009,0.0008166914887436775
342.0000000000005,0.0008167009252820867
342.02000000000146,0.0008167103554801878
342.0400000000009,0.0008167197781755301
342.0600000000018,0.0008167291996308603
342.08000000000084,0.0008167386154500002
342.1000000000017,0.0008167480188459254
342.1200000000013,0.000816757408368206
342.1400000000003,0.000816766786521052
342.1600000000012,0.000816776150674805
342.1800000000008,0.0008167855009407156
342.20000000000175,0.0008167948359362724
342.22000000000116,0.0008168041473522261
342.2400000000021,0.0008168134341765323
342.2600000000011,0.0008168227017638934
342.2800000000007,0.0008168319448827251
342.3000000000016,0.0008168411685899964
342.3200000000006,0.0008168503673440406
342.3400000000015,0.000816859542639847
342.3600000000011,0.0008168686946486252
342.38000000000204,0.0008168778282988309
342.40000000000146,0.0008168869467434705
342.42000000000064,0.0008168960591798595
342.4400000000014,0.0008169051611992295
342.460000000001,0.0008169142493379888
342.4800000000019,0.0008169233211102938
342.5000000000009,0.0008169323790184689
342.5200000000018,0.0008169414180236348
342.5400000000014,0.0008169504422484465
342.5600000000004,0.0008169594514959427
342.58000000000175,0.0008169684463206889
342.60000000000093,0.0008169774203758957
342.6200000000017,0.0008169863747742384
342.6400000000013,0.0008169953096303148
342.6600000000022,0.0008170042233753784
342.6800000000012,0.0008170131150879788
342.7000000000008,0.0008170219870668324
342.7200000000017,0.000817030839710698
342.7400000000007,0.0008170396801304119
342.76000000000204,0.0008170485061550341
342.7800000000016,0.0008170573316263791
342.800000000002,0.0008170661523741662
342.8200000000016,0.0008170749646011968
342.8400000000006,0.0008170837683025606
342.8600000000015,0.0008170925665403434
342.8800000000011,0.0008171013549670273
342.9000000000024,0.0008171101340896368
342.920000000001,0.000817118905233322
342.94000000000057,0.0008171276696861446
342.9600000000015,0.0008171364201665422
342.98000000000053,0.0008171451528148797
343.0000000000019,0.0008171538618927624
343.0200000000009,0.0008171625503964285
343.0400000000018,0.000817171222794062
343.06000000000137,0.0008171798884481633
343.0800000000004,0.0008171885404210991
343.1000000000013,0.0008171971693053941
343.12000000000086,0.0008172057754876692
343.1400000000018,0.000817214362496493
343.1600000000008,0.0008172229297927037
343.18000000000217,0.0008172314841827987
343.2000000000012,0.0008172400255622007
343.2200000000003,0.0008172485589276147
343.24000000000166,0.0008172570811332187
343.2600000000007,0.0008172655842047349
343.28000000000156,0.0008172740634318006
343.30000000000115,0.0008172825231911682
343.3200000000021,0.0008172909594132008
343.3400000000011,0.0008172993782458084
343.36000000000064,0.0008173077768995828
343.3800000000015,0.0008173161569180753
343.4000000000006,0.0008173245136030446
343.42000000000195,0.0008173328502585288
343.44000000000096,0.0008173411668499699
343.46000000000186,0.0008173494723977966
343.48000000000144,0.0008173577612077751
343.50000000000045,0.0008173660383577967
343.5200000000014,0.0008173742981620251
343.54000000000093,0.000817382542718741
343.56000000000176,0.0008173907735489436
343.5800000000009,0.0008173989888595728
343.60000000000224,0.000817407186674143
343.62000000000126,0.0008174153644022897
343.6400000000004,0.0008174235153388877
343.66000000000173,0.0008174316438609593
343.68000000000075,0.0008174397496540262
343.7000000000017,0.0008174478369054672
343.7200000000012,0.0008174559040988619
343.74000000000206,0.0008174639540984048
343.7600000000012,0.0008174719849694265
343.78000000000065,0.000817480004519011
343.80000000000155,0.0008174880096141562
343.8200000000007,0.0008174960006045131
343.840000000002,0.0008175039707644972
343.86000000000104,0.0008175119222266537
343.880000000002,0.0008175198564384839
343.9000000000015,0.000817527773274333
343.9200000000006,0.0008175356697363412
343.9400000000015,0.000817543548093855
343.96000000000095,0.0008175514078427998
343.98000000000184,0.0008175592490517428
344.00000000000097,0.0008175670616685766
344.0200000000023,0.0008175748504571658
344.0400000000013,0.0008175826164951107
344.06000000000046,0.0008175903662427846
344.0800000000018,0.0008175980971771024
344.1000000000009,0.0008176058089179782
344.12000000000177,0.0008176134992975276
344.14000000000124,0.0008176211708382074
344.16000000000037,0.0008176288238181209
344.18000000000126,0.0008176364641105044
344.2000000000007,0.0008176440871049302
344.2200000000016,0.0008176516935077073
344.24000000000075,0.0008176592849764473
344.2600000000021,0.0008176668724653185
344.28000000000156,0.0008176744504263848
344.3000000000003,0.000817682015273745
344.3200000000015,0.0008176895655136473
344.34000000000066,0.0008176971101094607
344.36000000000155,0.0008177046473450644
344.380000000001,0.000817712169033123
344.40000000000236,0.0008177196702519203
344.42000000000104,0.0008177271536854576
344.4400000000005,0.0008177346156904168
344.46000000000146,0.0008177420554424302
344.4800000000006,0.0008177494710304912
344.5000000000018,0.0008177568661000471
344.52000000000095,0.0008177642390084693
344.54000000000184,0.0008177715947772877
344.5600000000013,0.0008177789295440481
344.58000000000044,0.0008177862514348322
344.60000000000133,0.0008177935577983957
344.6200000000008,0.0008178008540622161
344.64000000000175,0.0008178081407990731
344.6600000000009,0.0008178154163189187
344.6800000000021,0.0008178226801252489
344.70000000000124,0.0008178299379910478
344.72000000000025,0.0008178371801676658
344.7400000000016,0.0008178444011529592
344.76000000000073,0.0008178515982228605
344.7800000000016,0.0008178587759333671
344.8000000000011,0.0008178659295337328
344.82000000000204,0.0008178730624702644
344.84000000000117,0.0008178801752054743
344.8600000000006,0.0008178872665270756
344.88000000000153,0.0008178943370116007
344.90000000000055,0.0008179013888797735
344.9200000000019,0.000817908425818697
344.940000000001,0.0008179154519566015
344.9600000000019,0.0008179224661360087
344.9800000000014,0.0008179294697064675
345.0000000000005,0.0008179364558568551
345.02000000000146,0.0008179434279488025
345.0400000000009,0.0008179503904705925
345.0600000000018,0.0008179573419946671
345.08000000000084,0.0008179642733900319
345.1000000000022,0.0008179711818496136
345.1200000000013,0.0008179780690044675
345.1400000000003,0.0008179849389460337
345.1600000000017,0.000817991788727762
345.1800000000008,0.0008179986178164474
345.20000000000175,0.000818005424917418
345.22000000000116,0.0008180122140643337
345.2400000000021,0.0008180189850035015
345.2600000000011,0.0008180257382805398
345.2800000000007,0.0008180324773579292
345.3000000000016,0.0008180392127401774
345.3200000000006,0.0008180459404242899
345.34000000000196,0.0008180526654430908
345.3600000000011,0.0008180593818823942
345.3800000000001,0.0008180660805690179
345.40000000000146,0.0008180727613303585
345.42000000000064,0.000818079427249065
345.4400000000014,0.0008180860732409014
345.460000000001,0.0008180926962450721
345.4800000000019,0.0008180992955268964
345.5000000000009,0.0008181058760420817
345.5200000000005,0.0008181124353766891
345.5400000000014,0.000818118977012028
345.5600000000004,0.0008181255016147271
345.58000000000175,0.0008181320084361379
345.60000000000093,0.0008181384946253542
345.6200000000017,0.0008181449663326384
345.6400000000013,0.000818151423043143
345.6600000000003,0.0008181578708456833
345.6800000000012,0.0008181643058393218
345.7000000000008,0.0008181707261732805
345.7200000000017,0.0008181771313146845
345.7400000000007,0.0008181835222024605
345.76000000000204,0.0008181898991958169
345.7800000000016,0.0008181962580459182
345.80000000000064,0.0008182025942109314
345.8200000000016,0.000818208911201326
345.8400000000006,0.0008182152093035105
345.8600000000015,0.0008182214877990663
345.8800000000011,0.0008182277445683427
345.9000000000024,0.000818233983984721
345.920000000001,0.0008182402040906175
345.94000000000057,0.0008182464119906287
345.9600000000015,0.0008182526109313593
345.9800000000009,0.0008182587982631825
346.0000000000019,0.0008182649722267873
346.0200000000009,0.0008182711367094865
346.0400000000018,0.0008182772866488399
346.06000000000137,0.0008182834237269996
346.0800000000004,0.0008182895443281214
346.1000000000013,0.0008182956507939728
346.12000000000086,0.0008183017402313695
346.1400000000018,0.0008183078161406133
346.1600000000012,0.0008183138756213944
346.18000000000217,0.0008183199113088869
346.2000000000012,0.0008183259214612323
346.22000000000077,0.0008183319157623755
346.24000000000166,0.00081833788911891
346.2600000000007,0.0008183438433147751
346.28000000000156,0.0008183497719991001
346.30000000000115,0.000818355681788631
346.3200000000021,0.000818361573943555
346.3400000000015,0.0008183674503321136
346.3600000000007,0.000818373313156552
346.3800000000015,0.0008183791653646103
346.40000000000106,0.0008183850044896792
346.42000000000195,0.000818390831216988
346.44000000000096,0.0008183966464286889
346.46000000000186,0.0008184024532580582
346.48000000000144,0.0008184082498372434
346.50000000000045,0.0008184140391367251
346.5200000000018,0.00081841980969899
346.540000000001,0.0008184255629645285
346.56000000000176,0.0008184313007353119
346.58000000000135,0.0008184370224391022
346.60000000000036,0.0008184427255846598
346.62000000000126,0.0008184484131713472
346.6400000000004,0.0008184540821846918
346.66000000000173,0.0008184597366159496
346.68000000000075,0.0008184653773774485
346.7000000000021,0.0008184710064432873
346.7200000000013,0.000818476618830203
346.7400000000003,0.0008184822174525886
346.7600000000012,0.0008184878010926859
346.78000000000065,0.0008184933738829519
346.80000000000155,0.000818498928961133
346.82000000000113,0.0008185044715387084
346.840000000002,0.0008185100041592916
346.86000000000104,0.000818515528759802
346.8800000000006,0.0008185210388319823
346.90000000000157,0.0008185265336075691
346.9200000000006,0.0008185320082219217
346.94000000000193,0.0008185374648641069
346.96000000000095,0.0008185429070246346
346.98000000000184,0.0008185483415703597
347.0000000000014,0.000818553757138581
347.02000000000044,0.0008185591608541991
347.0400000000013,0.0008185645531649224
347.0600000000009,0.0008185699299023215
347.08000000000186,0.0008185752941321181
347.1000000000009,0.0008185806513872405
347.1200000000022,0.0008185859975462027
347.14000000000124,0.0008185913358045851
347.16000000000037,0.0008185966656203259
347.1800000000017,0.0008186019870279402
347.2000000000007,0.0008186073003394942
347.2200000000016,0.0008186126088411038
347.2400000000012,0.0008186179074705141
347.26000000000215,0.0008186231918691739
347.28000000000156,0.0008186284630919696
347.3000000000007,0.0008186337184808482
347.3200000000015,0.0008186389564340471
347.34000000000066,0.000818644183144228
347.360000000002,0.0008186493940337218
347.380000000001,0.0008186545983198356
347.40000000000236,0.0008186597969078525
347.4200000000015,0.0008186649835362897
347.4400000000005,0.000818670158689266
347.46000000000146,0.0008186753227317077
347.480000000001,0.0008186804743471812
347.5000000000018,0.0008186856217182524
347.52000000000095,0.0008186907640481053
347.5400000000023,0.0008186958979687044
347.5600000000013,0.0008187010242373786
347.58000000000044,0.0008187061457272404
347.6000000000018,0.0008187112605781333
347.6200000000008,0.0008187163657091487
347.64000000000175,0.0008187214543605255
347.6600000000013,0.0008187265308892246
347.6800000000021,0.0008187315933190755
347.70000000000124,0.0008187366512830943
347.7200000000007,0.0008187416970351666
347.7400000000016,0.0008187467320188006
347.76000000000073,0.0008187517590382353
347.7800000000021,0.0008187567832736529
347.8000000000011,0.000818761802922334
347.8200000000002,0.0008187668228244675
347.84000000000157,0.0008187718381051901
347.86000000000064,0.0008187768545570796
347.88000000000153,0.0008187818710736121
347.900000000001,0.0008187868948233287
347.9200000000019,0.0008187919237264954
347.940000000001,0.0008187969538367877
347.9600000000005,0.0008188019825744939
347.9800000000014,0.000818807012754303
348.0000000000005,0.0008188120424833772
348.02000000000186,0.0008188170752216655
348.04000000000093,0.0008188221065087946
348.0600000000018,0.0008188271359398036
348.0800000000013,0.0008188321659320067
348.1000000000004,0.0008188371970325351
348.1200000000013,0.0008188422210807754
348.1400000000003,0.0008188472397089826
348.1600000000017,0.0008188522517286814
348.1800000000008,0.0008188572626450408
348.20000000000215,0.0008188622707609984
348.2200000000012,0.0008188672841963939
348.24000000000035,0.000818872300326642
348.2600000000011,0.0008188773172863525
348.2800000000007,0.0008188823318762019
348.3000000000016,0.0008188873468129099
348.3200000000011,0.0008188923605574265
348.34000000000196,0.0008188973722394574
348.3600000000011,0.000818902377057087
348.38000000000056,0.0008189073699301013
348.4000000000015,0.0008189123502956704
348.42000000000064,0.0008189173267347599
348.4400000000019,0.000818922299849641
348.460000000001,0.0008189272819324563
348.4800000000019,0.0008189322725831792
348.50000000000136,0.0008189372650198501
348.5200000000005,0.000818942254581846
348.5400000000014,0.0008189472494665234
348.56000000000085,0.0008189522466141985
348.5800000000018,0.0008189572485816523
348.60000000000093,0.0008189622489977074
348.62000000000216,0.000818967251672604
348.6400000000013,0.0008189722553042026
348.6600000000003,0.0008189772667241909
348.68000000000166,0.0008189822860779012
348.7000000000008,0.0008189873173748575
348.7200000000017,0.0008189923603188945
348.74000000000115,0.0008189974178646039
348.7600000000021,0.0008190024879667636
348.7800000000016,0.0008190075733723333
348.80000000000064,0.0008190126700053651
348.8200000000016,0.0008190177755979158
348.8400000000006,0.0008190228873461528
348.86000000000195,0.0008190280135216596
348.8800000000011,0.0008190331561135311
348.9000000000024,0.0008190383163306173
348.92000000000144,0.0008190434920718366
348.94000000000057,0.0008190486815460321
348.9600000000015,0.0008190538789412307
348.9800000000009,0.0008190590888734946
349.0000000000019,0.0008190643081905089
349.0200000000009,0.0008190695358709121
349.0400000000005,0.0008190747668112909
349.06000000000137,0.0008190800070748089
349.0800000000004,0.0008190852574352095
349.1000000000017,0.0008190905210609445
349.12000000000086,0.0008190957954344708
349.1400000000018,0.0008191010756952603
349.1600000000012,0.0008191063569556673
349.1800000000004,0.0008191116480409099
349.2000000000012,0.0008191169451152951
349.22000000000077,0.000819122245916155
349.24000000000166,0.0008191275510806438
349.2600000000007,0.000819132872895729
349.280000000002,0.0008191382105914646
349.30000000000115,0.0008191435694949426
349.32000000000016,0.000819148945326531
349.3400000000015,0.0008191543332282736
349.3600000000007,0.0008191597285503102
349.3800000000015,0.0008191651358619308
349.40000000000106,0.0008191705520735618
349.42000000000195,0.000819175972461035
349.44000000000096,0.0008191813971930252
349.46000000000055,0.0008191868315736937
349.48000000000144,0.0008191922738657009
349.50000000000045,0.0008191977298862008
349.5200000000018,0.0008192031983756682
349.540000000001,0.0008192086720673522
349.56000000000176,0.0008192141512813867
349.58000000000135,0.0008192196440616164
349.60000000000036,0.0008192251459214028
349.62000000000126,0.0008192306593282038
349.6400000000004,0.0008192361819812094
349.66000000000173,0.000819241716281107
349.68000000000075,0.0008192472633259054
349.7000000000021,0.0008192528267487495
349.7200000000013,0.0008192583967037022
349.7400000000007,0.0008192639811058326
349.7600000000012,0.0008192695829735956
349.78000000000065,0.000819275210833298
349.80000000000155,0.0008192808576433369
349.82000000000113,0.0008192865253873068
349.840000000002,0.0008192922081755109
349.86000000000104,0.0008192979061640462
349.8800000000006,0.0008193036211022163
349.90000000000157,0.0008193093629652067
349.920000000001,0.0008193151236198632
349.94000000000193,0.0008193209023329283
349.96000000000095,0.000819326701412893
