Time (s),Evaporation rate (atoms/s),Evaporation rate lb (atoms/s),Evaporation rate ub (atoms/s),DiMES temperature (K),Pebble rod temperature (K)
1.7612612000011725,1472510792124084.8,377898137093950.75,6506695172888735.0,549.0093444824219,1586.4067233261142
1.7622562000033213,1453162169547474.2,372059964427234.44,6440142016114448.0,547.9444641113281,1585.874742935674
1.7632521999985329,1429711355959881.2,364975783076983.25,6359517362564551.0,546.5996459960937,1585.2219416312264
1.764247200000682,1461161453170718.2,374474439680666.3,6467652440717682.0,548.3893493652344,1586.0953318364063
1.765242200002831,1438993082835630.0,367780648502931.06,6391424943968876.0,547.1394409179687,1585.4814899625674
1.7662382000053185,1392464613908551.8,353710362125494.06,6231464576231152.0,544.3231567382812,1584.1615114034748
1.7672332000001916,1398269360597470.8,355466790085169.2,6251426639426408.0,544.6904052734375,1584.3290388347393
1.7682292000026791,1434335580615127.8,366373337427922.44,6375413597588896.0,546.8698486328125,1585.351454530248
1.7692242000048282,1410055298990424.2,359032332812063.75,6291948542942969.0,545.4214233398437,1584.6664535043572
1.7702191999997012,1410055298990424.2,359032332812063.75,6291948542942969.0,545.4214233398437,1584.6664535043572
1.7712152000021888,1417541809539830.5,361296553321266.2,6317684523498052.0,545.8760131835937,1584.8790267850245
1.7722102000043378,1386718173959307.0,351971422158266.8,6211698993608206.0,543.9547180175781,1583.9947244249588
1.7732061999995494,1388149365656791.5,352404528862263.44,6216622176958734.0,544.0469421386719,1584.0363544423085
1.7742012000016985,1388149365656791.5,352404528862263.44,6216622176958734.0,544.0469421386719,1584.0363544423085
1.7751962000038477,1374002646612800.2,348123298986732.4,6167943419380167.0,543.1214660644531,1583.6220616632327
1.776192199999059,1358857345211068.5,343540217108493.56,6115779445524989.0,542.0947937011719,1583.1709775004306
1.7771872000012081,1333695389859637.2,335930728222474.25,6028942492658288.0,540.2995666503906,1582.4010353329923
1.7781832000036957,1364314717204812.8,345191536870699.25,6134583035084563.0,542.4691833496094,1583.3344875455705
1.7791781999985687,1365688040860340.0,345607111207450.94,6139313528821193.0,542.56259765625,1583.375457690266
1.7801742000010563,1352115110544293.8,341500435701264.56,6092535723538058.0,541.62509765625,1582.9673562174635
1.781169200003205,1350777050785340.5,341095675133092.25,6087920893346704.0,541.5309204101562,1582.9267241473763
1.7821642000053544,1352115110544293.8,341500435701264.56,6092535723538058.0,541.62509765625,1582.9673562174635
1.783160200000566,1365688040860340.0,345607111207450.94,6139313528821193.0,542.56259765625,1583.375457690266
1.784155200002715,1356149862882338.5,342721052036152.9,6106447296377769.0,541.9071411132812,1583.0894292542987
1.7851512000052026,1338889960718903.0,337500889426005.5,6046891942620400.0,540.6798461914062,1582.5623258115727
1.7861462000000756,1331118184639854.8,335151921106746.75,6020032037171551.0,540.1089538574219,1582.3205215940611
1.7871412000022249,1324732751106421.0,333222971044296.06,5997939074853674.0,539.6310180664062,1582.1195673264033
1.7881372000047122,1329834515223878.2,334764063402842.75,6015592529607291.0,540.013525390625,1582.2802936516925
1.7891321999995853,1342821915141533.8,338689723408023.56,6060469981238257.0,540.9642700195312,1582.6835622742879
1.7901282000020728,1313441818102926.2,329814927089648.25,5958811268068906.0,538.7656311035156,1581.7587804683099
1.791123200004222,1322201299223499.8,332458546989955.0,5989173803428174.0,539.4392761230469,1582.0393005152184
1.792118199999095,1313441818102926.2,329814927089648.25,5958811268068906.0,538.7656311035156,1581.7587804683099
1.7931142000015825,1308505456399359.2,328326282341516.5,5941676412497080.0,538.3789123535156,1581.5987012481905
1.7941092000037315,1298777723103623.8,325395606187834.4,5907852273876528.0,537.6014770507812,1581.2787320590492
1.7951051999989431,1308505456399359.2,328326282341516.5,5941676412497080.0,538.3789123535156,1581.5987012481905
1.7961002000010922,1306055331127056.0,327587752739991.9,5933164609579209.0,538.1850341796875,1581.5186870614007
1.7970952000032412,1270673868818471.0,316957418544619.94,5809599990031694.0,535.2365783691406,1580.3161629872252
1.7980911999984528,1283363320651086.5,320761321667098.06,5854072779778213.0,536.3266357421875,1580.758314383013
1.7990862000006018,1281032872528289.2,320061894401268.2,5845919910432343.0,536.1292175292969,1580.6780879219302
1.8000822000030894,1289236008220163.0,322525359226366.06,5874590938176650.0,536.8186401367187,1580.958633783895
1.8010772000052384,1266133942677897.8,315599410919330.0,5793638188429312.0,534.8375610351562,1580.1546830286989
1.8020722000001117,1246145295388384.5,309642421493333.75,5722990101849128.0,533.0242370605469,1579.4210199245217
1.803068200002599,1256053510362665.2,312590426691706.0,5758089679130720.0,533.9345458984375,1579.7894795628877
1.804063200004748,1266133942677897.8,315599410919330.0,5793638188429312.0,534.8375610351562,1580.1546830286989
1.8050591999999597,1281032872528289.2,320061894401268.2,5845919910432343.0,536.1292175292969,1580.6780879219302
1.8060542000021087,1274104284427507.8,317984614458406.2,5821642472538683.0,535.5349182128906,1580.4370004178058
1.8070492000042575,1241791461742881.2,308350366712930.94,5707512414090936.0,532.6172241210937,1579.2559643366021
1.808045199999469,1256053510362665.2,312590426691706.0,5758089679130720.0,533.9345458984375,1579.7894795628877
1.8090402000016184,1275252749543651.0,318328704628755.94,5825670753644053.0,535.6341918945312,1580.477234166702
1.810036200004106,1256053510362665.2,312590426691706.0,5758089679130720.0,533.9345458984375,1579.7894795628877
1.811031199998979,1275252749543651.0,318328704628755.94,5825670753644053.0,535.6341918945312,1580.477234166702
1.812026200001128,1257164890224106.0,312921713685936.44,5762016581244424.0,534.03525390625,1579.8302090789894
1.8130222000036156,1262753569174902.2,314589366687067.56,5781734317006185.0,534.5373596191406,1580.0332586386498
1.8140171999984889,1253837731914940.0,311930291931840.9,5750254619929525.0,533.7329162597656,1579.7079218335186
1.815013200000976,1238545122386628.2,307388407126811.25,5695948852405353.0,532.3110107421875,1579.131595272572
1.8160082000031252,1243964520169817.5,308994980110906.06,5715241870905898.0,532.8208984375,1579.3385925417383
1.8170041999983368,1214104749427654.8,300190760890267.7,5608192207493174.0,529.9348815917969,1578.1573864358788
1.817999200000486,1233168055672640.2,305797904808894.44,5676750480371234.0,531.7987731933594,1578.9230903833245
1.818994200002635,1193290900223571.0,294134132274458.3,5532343321297445.0,527.8263610839844,1577.270983587652
1.8199902000051225,1190186046939324.2,293237219983908.3,5520930921359753.0,527.5065673828125,1577.1340472339753
1.8209851999999955,1196398535328187.5,295033626757018.0,5543739677292957.0,528.1452392578125,1577.4068036719912
1.821981200002483,1166358034752033.5,286416293607711.2,5432438253377800.0,525.0232604980469,1576.0417406463057
1.822976200004632,1237466375263695.8,307069031962045.44,5692101848697881.0,532.2087463378906,1579.0900178079926
1.8239711999995052,1815104385893391.8,480560654530793.3,7690423095664993.0,565.5644287109375,1595.4050649930632
1.8249672000019928,2059091822157557.5,554210783174074.7,8531011154940432.0,585.3357604980469,1601.8663234571845
1.8259622000041416,2063172301551416.5,555815386090140.94,8542839063796471.0,588.9119934082031,1602.08981807058
1.8269581999993536,2063115611719451.5,555806329034950.56,8542595363553249.0,588.9761413574219,1602.0908415838787
1.8279532000015024,2061617877638503.2,555061426596260.7,8539188916508902.0,586.3207763671875,1601.9601971527254
1.8289482000036512,1903662377586776.8,507059881171898.06,7996859515838753.0,570.397314453125,1597.6865855546257
1.829944199998863,2028462902205060.2,544666555441085.94,8427246515937528.0,580.0900329589844,1600.9667880496622
1.830939200001012,1948643312276041.5,520550914981809.8,8152344115335217.0,573.2533630371094,1598.8514581894435
1.8319352000034996,1907375038425881.2,508172223090900.3,8009699464888719.0,570.6193298339844,1597.7824570136177
1.8329301999983727,1535175611366122.0,396758279924264.25,6722574887686356.0,552.2333740234375,1588.100216736319
1.8339252000005215,1448406818402028.2,370624117438439.0,6423790376124836.0,547.6767639160156,1585.7431366489295
1.8349212000030093,1614839581377101.5,420655045089940.06,6997616373302999.0,556.04013671875,1590.2099141277695
1.8359162000051583,1685485639512461.0,441802811376694.7,7241869081079588.0,559.3254455566406,1592.0550191025413
1.83691220000037,1641510879420108.0,428642650736000.5,7089800619693457.0,557.2826293945312,1590.9087829226776
1.837907200002519,1589902041398737.8,413181585199730.75,6911464741999130.0,554.86875,1589.5534658515853
1.838902200004668,1630857220210376.5,425452664816855.44,7052973426694149.0,556.7871765136719,1590.6299926710242
1.8398981999998796,1561513156042594.2,404666507745331.6,6813446277140441.0,553.5158447265625,1588.8020186708472
1.8408932000020288,1514420413891186.5,390519329788818.8,6651016148610487.0,551.19736328125,1587.5434434737658
1.841889200004516,1462772132672977.2,374960467068544.1,6473192476632096.0,548.478125,1586.1396331590913
1.8428841999993892,1437437127275252.8,367310535468323.75,6386075854140877.0,547.049658203125,1585.4380929316565
1.8438792000015385,1372607903706802.8,347701205725623.2,6163142012472889.0,543.0285095214844,1583.5808633602892
1.8448752000040256,1399729463731921.0,355908563858475.25,6256447279463527.0,544.7820190429687,1584.3710335949918
1.845870199998899,1374002646612800.2,348123298986732.4,6167943419380167.0,543.1214660644531,1583.6220616632327
1.8468662000013865,1328554393172040.5,334377315811771.7,6011164378720193.0,539.9180358886719,1582.240092650091
1.8478612000035355,1336286094446576.5,336713754519588.9,6037896147773087.0,540.4898742675781,1582.481639291554
1.8488561999984088,1336286094446576.5,336713754519588.9,6037896147773087.0,540.4898742675781,1582.481639291554
1.849852200000896,1322201299223499.8,332458546989955.0,5989173803428174.0,539.4392761230469,1582.0393005152184
1.8508472000030451,1315928659827675.0,330565207045845.1,5967436642170599.0,538.9585021972656,1581.8388705908792
1.8518431999982568,1309734915711783.5,328696961663772.4,5945945792358009.0,538.4757141113281,1581.6387103669153
1.8528382000004056,1306055331127056.0,327587752739991.9,5933164609579209.0,538.1850341796875,1581.5186870614007
1.8538342000028931,1299982954593283.5,325758478483937.06,5912047410424233.0,537.6989196777344,1581.3187132016294
1.8548292000050424,1328554393172040.5,334377315811771.7,6011164378720193.0,539.9180358886719,1582.240092650091
1.8558241999999152,1319682944327719.0,331698259227373.7,5980449855604550.0,539.2472290039062,1581.9590988249938
1.856820200002403,1315928659827675.0,330565207045845.1,5967436642170599.0,538.9585021972656,1581.8388705908792
1.857815200004552,1302403068737187.2,326487331627090.56,5920467363372095.0,537.8936218261719,1581.3987016546703
1.8588111999997636,1306055331127056.0,327587752739991.9,5933164609579209.0,538.1850341796875,1581.5186870614007
1.8598062000019129,1286878913851160.8,321817087116158.3,5866360165763889.0,536.6221069335937,1580.8785455009972
1.8608012000040617,1314683541545968.2,330189528574232.7,5963118621143103.0,538.8620971679687,1581.7988164542817
1.8617971999992733,1295178498095885.8,324312366901261.7,5895316198372151.0,537.3085693359375,1581.158743168899
1.8627922000014223,1324732751106421.0,333222971044296.06,5997939074853674.0,539.6310180664062,1582.1195673264033
1.86378820000391,1283363320651086.5,320761321667098.06,5854072779778213.0,536.3266357421875,1580.758314383013
1.864783199998783,1302403068737187.2,326487331627090.56,5920467363372095.0,537.8936218261719,1581.3987016546703
1.865778200000932,1284532438424993.2,321112334184292.94,5858160500514040.0,536.4252075195312,1580.7984024889206
1.8667742000034195,1285704539126092.8,321464327349131.56,5862257117014517.0,536.5237182617187,1580.838487501087
1.8677691999982928,1269535438835717.2,316616729807393.4,5805600074464011.0,535.1369689941406,1580.2758392453275
1.86876520000078,1289236008220163.0,322525359226366.06,5874590938176650.0,536.8186401367187,1580.958633783895
1.8697602000029292,1299982954593283.5,325758478483937.06,5912047410424233.0,537.6989196777344,1581.3187132016294
1.8707552000050784,1315928659827675.0,330565207045845.1,5967436642170599.0,538.9585021972656,1581.8388705908792
1.8717512000002896,1257164890224106.0,312921713685936.44,5762016581244424.0,534.03525390625,1579.8302090789894
1.8727462000024389,1276403685365077.2,318673630877597.9,5829706027255455.0,535.7333740234375,1580.5174447992713
1.8737422000049264,1265004871157924.5,315261939580954.75,5789664038192478.0,534.7375854492187,1580.1142407822504
1.8747371999997997,1270673868818471.0,316957418544619.94,5809599990031694.0,535.2365783691406,1580.3161629872252
1.8757322000019485,1284532438424993.2,321112334184292.94,5858160500514040.0,536.4252075195312,1580.7984024889206
1.876728200004436,1290419132069805.5,322880990823646.7,5878720099808853.0,536.9168151855469,1580.9986783333143
1.8777231999993091,1332405001942179.5,335540767155394.7,6024481533180880.0,540.2042907714844,1582.3607643001058
1.8787192000017967,1293984073999092.0,323953031694078.44,5891153303079137.0,537.2107299804687,1581.118724748869
1.8797142000039455,1271815039377122.2,317299028744919.25,5813607790357044.0,535.3361267089844,1580.3564720004038
1.8807091999988188,1261631637225415.2,314254356577830.3,5777779770569635.0,534.4371398925781,1579.9927289863542
1.8817052000013064,1221469755024580.0,302350835877289.0,5634775391733940.0,530.6634582519531,1578.4582518844832
1.8827002000034552,1160096683589886.8,284643076946048.56,5408909816791831.0,524.3660034179687,1575.742655027222
1.883696199998667,1207831219925296.2,298357498416778.5,5585446547234127.0,529.3065551757812,1577.8959191612473
1.884691200000816,1186048523366468.5,292044814290228.7,5505681339937263.0,527.0787109375,1576.9496352771648
1.885686200002965,1163231431514728.8,285529817010177.8,5420703858785881.0,524.6951354980469,1575.8930097296857
1.8866822000054528,1169477622879127.5,287302798647889.1,5444117535938874.0,525.3503784179687,1576.1889008445137
1.8876772000003257,1185014183654290.0,291747235735973.5,5501861612443257.0,526.9714721679687,1576.9031886882663
1.8886732000028132,1200547592137441.2,296237269267872.7,5558914897952177.0,528.5689453125,1577.586217981232
1.8896682000049625,1181911441642845.0,290855823695041.2,5490385302057239.0,526.6491760253906,1576.7630315125164
1.890664200000174,1206788585613361.0,298053441009173.56,5581656888773419.0,529.2014831542969,1577.851993474419
1.891659200002323,1193290900223571.0,294134132274458.3,5532343321297445.0,527.8263610839844,1577.270983587652
1.892654200004472,1180877064191178.0,290559067149677.6,5486553295441661.0,526.5415405273437,1576.7160298681733
1.8936501999996835,1192255587997702.5,293834858096942.0,5528540795510379.0,527.7198547363281,1577.225459968846
1.8946452000018328,1174665316470957.0,288781421616720.94,5463476196996185.0,525.8934387207031,1576.4308631300826
1.89564120000432,1156953219640512.2,283755939181220.44,5397053696857086.0,524.0359252929687,1575.5906505839994
1.8966361999991932,1172591594344946.0,288189701071165.75,5455747240729468.0,525.6765197753906,1576.3345558897822
1.8976312000013424,1178807595112809.5,289965982872613.5,5478877434585360.0,526.3259338378906,1576.621578901616
1.8986272000038296,1182946120593173.5,291152876627310.56,5494215372461556.0,526.7567504882812,1576.8099084284722
1.8996221999987029,1166358034752033.5,286416293607711.2,5432438253377800.0,525.0232604980469,1576.0417406463057
1.9006182000011904,1169477622879127.5,287302798647889.1,5444117535938874.0,525.3503784179687,1576.1889008445137
1.9016132000033392,1158002146077035.5,284051732901108.0,5401013166294782.0,524.1460632324219,1575.641508511331
1.9026081999982125,1138902144503438.2,278701934884797.75,5328405353884886.0,522.1460021972656,1574.6946468443607
1.9036042000007,1132405730553163.0,276899783504353.94,5303467015503837.0,521.4709838867187,1574.3629791667468
1.904599200002849,1134579791610473.8,277501906742567.56,5311826221860084.0,521.6964477539062,1574.4744922015532
1.9055952000053369,1147453420832289.8,281087588581682.0,5361045484381466.0,523.0394653320312,1575.1239264970536
1.9065902000002095,1152744757979182.8,282571496663654.4,5381134837888086.0,523.5941833496094,1575.3852394967394
1.9075852000023588,1165316474559806.2,286120757545593.2,5428532406849695.0,524.9139770507812,1575.9923315864191
1.9085812000048463,1154851250814573.5,283163887976340.94,5389109391236480.0,523.8152526855469,1575.4883266998534
1.9095761999997192,1158002146077035.5,284051732901108.0,5401013166294782.0,524.1460632324219,1575.641508511331
1.910572200002207,1168438276785215.2,287007220875030.1,5440229562811372.0,525.2414306640625,1576.1400095972585
1.911567200004356,1136744835065386.2,278102507547478.62,5320137336738886.0,521.9214233398437,1574.5850267421781
1.912562199999229,1143191924092130.8,279896784224418.47,5344806108433624.0,522.5936340332031,1574.9110556810947
1.9135582000017168,1175701327215089.0,289077365087205.9,5467332811646289.0,526.0017150878906,1576.4787699171693
1.9145532000038656,1159049856008034.8,284347414383776.7,5404964782833651.0,524.2560791015625,1575.6921712983858
1.9155491999990772,1137824395092088.0,278402351242061.47,5324276493284784.0,522.0337585449219,1574.639948082217
1.9165442000012265,1135663415097190.2,277802390875218.66,5315987688391439.0,521.8089965820312,1574.5298805571674
1.9175392000033753,1139977254334590.5,279001026969537.78,5332520753710632.0,522.2580627441406,1574.7490808796524
1.918535199998587,1144259893805153.0,280194851280909.16,5348880844898170.0,522.7052673339844,1574.9646025989537
1.919530200000736,1143191924092130.8,279896784224418.47,5344806108433624.0,522.5936340332031,1574.9110556810947
1.9205262000032235,1146390740499110.5,280790281951176.8,5357000897352473.0,522.9281982421875,1575.071043009974
1.9215212000053723,1155902742165469.0,283459940061889.94,5393085099113211.0,523.925634765625,1575.53958126505
1.9225162000002456,1162187283168492.2,285234226019210.2,5416778636734645.0,524.5855163574219,1575.843065286805
1.9235122000027332,1152744757979182.8,282571496663654.4,5381134837888086.0,523.5941833496094,1575.3852394967394
1.9245072000048824,1172591594344946.0,288189701071165.75,5455747240729468.0,525.6765197753906,1576.3345558897822
1.9255032000000936,1190186046939324.2,293237219983908.3,5520930921359753.0,527.5065673828125,1577.1340472339753
1.9264982000022428,1194326323802366.5,294433636181740.0,5536143338466004.0,527.9327453613281,1577.3163744949445
1.9274942000047304,1199509589335998.8,295935857599831.6,5555122659946578.0,528.4631713867187,1577.5415377322472
1.9284891999996032,1208874732395971.8,298661992370552.5,5589236675398871.0,529.4115356445312,1577.9397466793482
1.9294842000017525,1209918851105368.8,298966842349774.5,5593026299025574.0,529.5163940429687,1577.9834647680468
1.93048020000424,1195362190481458.2,294733464643946.7,5539942077128065.0,528.0390380859375,1577.361647331231
1.931475199999113,1190186046939324.2,293237219983908.3,5520930921359753.0,527.5065673828125,1577.1340472339753
1.9324712000016009,1212009944235839.0,299577908524917.9,5600607849012469.0,529.7258361816406,1578.0706166752125
1.9334662000037497,1223584422352323.8,302972537356167.56,5642385100422966.0,530.8707336425781,1578.5434473482123
1.9344611999986228,1245053971233162.5,309318356198890.25,5719113732680587.0,532.9226135253906,1579.3798322945609
1.9354572000011103,1254944577643507.2,312259988175742.94,5754169454087498.0,533.8337768554687,1579.7487216290028
1.9364522000032591,1279871864462816.0,319713578638758.4,5841855861931379.0,536.0304016113281,1580.637960086904
1.937448199998471,1293984073999092.0,323953031694078.44,5891153303079137.0,537.2107299804687,1581.118724748869
1.93844320000062,1310967712888943.2,329068705161216.56,5950225588483933.0,538.5724548339844,1581.6787345092043
1.939438200002769,1334988945659964.8,336321681537650.8,6033413536645770.0,540.3947509765625,1582.4413224684017
1.9404342000052568,1334988945659964.8,336321681537650.8,6033413536645770.0,540.3947509765625,1582.4413224684017
1.9414292000001296,1357501952219567.8,343130127330979.94,6111107974791032.0,542.0010131835937,1583.1301899164964
1.9424252000026172,1375401203929663.5,348546549276994.8,6172757531253547.0,543.2143615722656,1583.6633064889515
1.9434202000047665,1404132928455329.5,357240801847365.06,6271587727543609.0,545.056494140625,1584.4973451923029
1.9444151999996393,1466004024036451.0,375935560283272.94,6484309583929521.0,548.6554626464844,1586.2284142061258
1.9454112000021269,2062111290454454.5,555235578554579.25,8540738352253828.0,586.5822204589844,1601.9810227224555
1.9464062000042759,2013356893645204.2,542316691325151.56,8361890745305955.0,597.4224609375,1601.264679236037
1.9474021999994875,2060572160796047.0,554703385221228.2,8535838894727693.0,585.8620361328125,1601.919500581269
1.9483972000016363,2042420040259513.2,548953188968102.06,8474903721245096.0,581.9299377441406,1601.3574477541677
1.9493922000037855,2059682675924778.8,554405957749968.75,8532946696305738.0,585.5333618164062,1601.8871004962689
1.9503881999989972,2006520542333324.5,537994480795547.1,8351925923404189.0,577.8049682617187,1600.3728672980367
1.9513832000011464,1956974300342428.8,523054079296078.3,8181116755559555.0,573.8313049316406,1599.068321591944
1.9523792000036335,1915876498975580.2,510720001624552.0,8039097495976519.0,571.13583984375,1598.0021351286314
1.9533741999985068,1898648193222256.0,505557853945267.94,7979516967432154.0,570.10068359375,1597.5571594090195
1.954369200000656,1933323502337237.0,515952066138645.25,8099410591948855.0,572.2355712890625,1598.4537526659396
1.9553652000031432,1960018671862911.2,523969269820692.06,8191628425668677.0,574.0473693847656,1599.147692584614
1.9563602000052924,1947580360254526.0,520231660932334.3,8148672303060990.0,573.1809448242187,1598.8238212303604
1.957356200000504,1982789782188803.5,530824415221533.75,8270197085199024.0,575.7626708984375,1599.7440287409943
1.958351200002653,1981000151623280.0,530284928781974.75,8264026388770446.0,575.6206115722656,1599.6969597871378
1.959346200004802,1969849440877749.8,526926497023325.7,8225561302112396.0,574.7648986816406,1599.4045144241263
1.9603422000000137,1991442014853043.5,533434800582405.7,8300017698195318.0,576.4705871582031,1599.972202668659
1.9613372000021627,2005771470099772.5,537767585220715.94,8349349445556892.0,577.7350830078125,1600.3528524042995
1.9623332000046505,2018496851449171.8,541629087427267.8,8393078199040281.0,578.9871887207031,1600.694924843177
1.9633281999995231,2032971937275365.0,546046216294613.3,8442673663188092.0,580.6379150390625,1601.0914157752632
1.964324200002011,2023638077424411.2,543194249426992.7,8410715330966611.0,579.5398010253906,1600.8346344891193
1.96531920000416,2037166141046060.0,547333547118401.3,8456999881485764.0,581.1835083007812,1601.2085567106803
1.966314199999033,2046278653322297.0,550149397136810.25,8488012896482919.0,582.5375122070312,1601.4688500071795
1.9673102000015208,2049742296949190.2,551229892482262.0,8499740037085685.0,583.1422180175781,1601.5709199460102
1.9683052000036696,2050102850657778.2,551342831739708.0,8500958026116603.0,583.2092346191406,1601.5816879208169
1.9693011999988812,2039627750018673.2,548091283787851.8,8465395000073386.0,581.5233215332031,1601.2779759936316
1.9702962000010305,2051496618732733.5,551780402893263.2,8505660411187317.0,583.4769653320312,1601.6236184517456
1.9712912000031793,2060735808680712.2,554758704637180.0,8536367416515008.0,585.9276794433594,1601.9256477912818
1.9722871999983909,2062871544504148.5,555517653755385.6,8543043365669680.0,587.1035217285156,1602.0173916600857
1.9732822000005399,2062792977171235.8,555487204580837.4,8542812942174531.0,587.0384582519531,1602.0132285276825
1.9742782000030277,2063244217472014.8,555671488605308.56,8544079967574679.0,587.4931396484375,1602.040069849426
1.9752732000051765,2063458966370269.0,555839143803221.8,8544203547494953.0,588.3978332519531,1602.0777710648892
1.9762682000000495,2054726868971487.2,553725286323790.1,8510974444111267.0,592.0812133789062,1602.0114937268572
1.977264200002537,2050333500562555.2,552548546866996.9,8494934149026013.0,592.9552062988281,1601.942932766231
1.978259200004686,2032449884379130.0,547641102815107.25,8430342594781798.0,595.4824584960937,1601.6275461580349
1.9792551999998975,2028096292885605.2,546432048978406.06,8414704273899510.0,595.970068359375,1601.5463408118826
1.9802502000020468,2032974261290189.5,547786468833293.2,8432227738304955.0,595.4213928222656,1601.6372470849678
1.981245200004196,2029761769000463.2,546895009149126.44,8420684161842995.0,595.7874206542969,1601.5775391291743
1.9822411999994072,2017277065209394.8,543413952713136.7,8375921145531685.0,597.0608276367187,1601.3404209308176
1.9832362000015564,2005763730603551.5,540186986351311.5,8334740572317190.0,598.0829528808594,1601.11664330492
1.984232200004044,1993782888622603.2,536817201064602.94,8291957815226911.0,599.0379699707031,1600.8802048616772
1.985227199998917,1944400551126635.8,522852369737382.44,8116068339998950.0,602.2706359863281,1599.8830629860324
1.986222200001066,1907362116820498.8,512332669034176.8,7984441300333741.0,604.2887329101562,1599.1218443291905
1.9872182000035536,1913969020820109.2,514211131748660.7,8007906821466113.0,603.9448913574219,1599.2581859205334
1.9882131999984267,1893860824155796.0,508491767023086.56,7936506201160577.0,604.9739135742187,1598.8426066777834
1.9892092000009145,1937297999821809.8,520837353594426.5,8090811533127036.0,602.6766418457031,1599.7377356928625
1.9902042000030633,2028096292885605.2,546432048978406.06,8414704273899510.0,595.970068359375,1601.5463408118826
1.9911992000052123,2026963942380122.5,546117001574675.44,8410640256401071.0,596.0917114257812,1601.525042625013
1.992195200000424,1999160832355384.8,538331085039000.44,8311154608847365.0,598.6209777832031,1600.9867178649095
1.993190200002573,1961878110684655.2,527805088751587.5,8178256538808457.0,601.2210754394531,1600.2390118891426
1.9941862000050603,1909575065477540.8,512961934506555.8,7992300329507900.0,604.1742309570312,1599.1675347135129
1.9951811999999336,1901781467682696.5,510745415242019.3,7964625013739934.0,604.5746520996094,1599.0065209133684
1.9961762000020824,1883500691752817.8,505542602489579.56,7899738179581953.0,605.4855712890625,1598.6278216952946
1.9971722000045704,1825427310698710.8,488986144776921.9,7693849065595363.0,608.1828979492187,1597.4172113910463
1.9981671999994433,1840334461357880.0,493239742719608.0,7746667094495444.0,607.5134643554687,1597.7289113581037
1.9991632000019308,1856212709619647.8,497767808368860.75,7802950123179393.0,606.7845825195312,1598.0602453686906
2.0001582000040803,1839100978968216.0,492887869588278.56,7742295873541917.0,607.5693725585937,1597.7031422741206
2.0011541999992914,1816631743611637.2,486475370198173.06,7662695302153624.0,608.5719360351562,1597.2330370412933
2.0021492000014405,1815370548728761.0,486115288854834.56,7658228776803897.0,608.6273864746094,1597.2066129912505
2.0031442000035895,1769166261806006.5,472913593191783.75,7494699444007873.0,610.6103576660156,1596.2361469445116
2.004140199998801,1763956438098894.8,471423861976605.6,7476272990713391.0,610.828955078125,1596.1264489636806
2.00513520000095,1721928293179879.5,459398090162103.5,7327717934495956.0,612.5656188964844,1595.2397228603147
2.0061312000034377,1690184281813192.0,450305946736307.06,7215625425370674.0,613.8541931152344,1594.5680390486064
2.0071261999983108,1663730637730585.5,442723305104121.5,7122290320081442.0,614.9191040039062,1594.0071269265236
2.0081212000004602,1663730637730585.5,442723305104121.5,7122290320081442.0,614.9191040039062,1594.0071269265236
2.0091172000029474,1637382632661009.5,435165751966626.3,7029400373232303.0,615.9760803222656,1593.4474516143027
2.0101122000050964,1620358657912126.5,430279884049359.06,6969422694003797.0,616.6589111328125,1593.085317703611
2.011108200000308,1606039006872002.8,426168436802987.7,6918998419775787.0,617.2341369628906,1592.7804013696
2.012103200002457,1590524466003257.8,421712107567187.06,6864394216006192.0,617.8590454101562,1592.4497254795579
2.013098200004606,1599559937822844.2,424307647882420.6,6896191441272643.0,617.4948486328125,1592.6423468282348
2.0140941999998176,1612536973045506.2,428034324235224.5,6941876952572075.0,616.9729675292969,1592.9188009914703
2.015089200001967,1658449220891291.2,441208821349212.9,7103664760250537.0,615.1311401367187,1593.8950198278408
2.0160852000044547,1659769114782859.0,441587329789589.5,7108319253220978.0,615.0781616210937,1593.92304057905
2.0170801999993273,1619053151763709.5,429905113591398.94,6964824581630673.0,616.7113098144531,1593.0575304756294
2.0180752000014763,1577695369715551.8,418025683486788.75,6819264245992948.0,618.3776916503906,1592.176039180465
2.019071200003964,1559906490841761.2,412911836977982.3,6756722525677904.0,619.10068359375,1591.7961723886056
2.020066199998837,1567504386671569.5,415096360042996.75,6783429823160935.0,618.7912658691406,1591.9584722470377
2.0210622000013245,1534895982785548.8,405717376386105.7,6668866046736154.0,620.1272033691406,1591.2613540602274
2.0220572000034736,1505608543677479.0,397285354900551.4,6566107868024164.0,621.3494323730469,1590.6339504420835
2.0230521999983466,1460028077658053.2,384144949953018.4,6406489140779290.0,623.3137268066406,1589.6549329599375
2.0240482000008346,1430172316227275.5,375524332813833.25,6302179630839819.0,624.6581481933594,1589.0117806732721
2.025043200002983,1441054422908950.5,378667833846783.3,6340174118239829.0,624.1616577148437,1589.246389571586
2.026039199998195,1424811912737588.8,373975257228005.75,6283475462514120.0,624.9057678222656,1588.896131982252
2.0270342000003443,1414258288884930.5,370924148942409.7,6246674092315535.0,625.3997253417969,1588.6682741293794
2.028029200002493,1396847107313916.5,365886506679913.06,6186034351388360.0,626.2356018066406,1588.2918419524522
2.0290252000049804,1368778235562089.0,357753165650342.6,6088504859179560.0,627.6505798339844,1587.6834600465281
