#Procedure: <__main__.BakingProcedure>
#Parameters:
#	Experiment Time: 6 h
#	Sampling Interval: 1 s
#Data:
Time (h),Pressure CH1 (Torr)
5.151756811944444,0.031000000000000003
5.152034253888889,0.031000000000000003
5.152312467500001,0.031000000000000003
5.15259015,0.031000000000000003
5.152867670833333,0.031000000000000003
5.153145534166667,0.031000000000000003
5.153423193611111,0.031000000000000003
5.153700445,0.031000000000000003
5.153978436388888,0.031000000000000003
5.154256775,0.031000000000000003
5.1545344194444445,0.031000000000000003
5.154812386944445,0.031000000000000003
5.1550901977777785,0.031000000000000003
5.155367889722222,0.031000000000000003
5.155645352222222,0.031000000000000003
5.155923010555555,0.031000000000000003
5.156200943333333,0.031000000000000003
5.156479609444444,0.031000000000000003
5.156756977777778,0.031000000000000003
5.157034159444444,0.031000000000000003
5.157312184722222,0.031000000000000003
5.157590020833333,0.031000000000000003
5.157867430555555,0.031000000000000003
5.158145514166667,0.031000000000000003
5.158423015833333,0.031000000000000003
5.158700787777778,0.031000000000000003
5.158978721944445,0.031000000000000003
5.159257072222222,0.031000000000000003
5.159535890277778,0.031000000000000003
5.15981198138889,0.031000000000000003
5.160089892777778,0.031000000000000003
5.160367926666667,0.031000000000000003
5.1606457825000005,0.031000000000000003
5.1609234313888885,0.031000000000000003
5.1612008725,0.031000000000000003
5.161478561388889,0.031000000000000003
5.161756583611111,0.031000000000000003
5.1620334819444444,0.031000000000000003
5.162311887777778,0.031000000000000003
5.162590131388889,0.03
5.162867977777778,0.03
5.163145668333334,0.031000000000000003
5.163422891388889,0.031000000000000003
5.163701876944444,0.031000000000000003
5.163979321111111,0.031000000000000003
5.164257525555556,0.031000000000000003
5.164534600277778,0.031000000000000003
5.164812325277778,0.031000000000000003
5.165089996388889,0.031000000000000003
5.165367965,0.031000000000000003
5.1656457555555555,0.031000000000000003
5.165923935833334,0.031000000000000003
5.166201199722222,0.031000000000000003
5.166478249444444,0.03
5.166756536666666,0.031000000000000003
5.167034091666666,0.031000000000000003
5.167312454444445,0.031000000000000003
5.167590119166666,0.031000000000000003
5.1678677847222225,0.03
5.168145579444444,0.031000000000000003
5.168423714166666,0.03
5.168700485833333,0.03
5.168978787222223,0.031000000000000003
5.169256496111111,0.031000000000000003
5.169534151666666,0.031000000000000003
5.1698118455555555,0.03
5.170089993888889,0.031000000000000003
5.170367955,0.03
5.170645443055556,0.03
5.170923510833333,0.03
5.171201726388889,0.03
5.171478728055556,0.03
5.1717568174999995,0.03
5.172033979999999,0.031000000000000003
5.172311698055555,0.03
5.172590103055555,0.03
5.172868294722223,0.03
5.173145994166667,0.03
5.173423554444445,0.03
5.173701166388889,0.03
5.173978422222222,0.03
5.174256427777778,0.03
5.174534069722222,0.03
5.1748120725,0.03
5.17508945138889,0.03
5.175369621111111,0.03
5.175645412500001,0.03
5.175923451666667,0.03
5.176200988055555,0.03
5.176478977777777,0.03
5.176756440555556,0.03
5.177033915833333,0.03
5.177311918333333,0.03
5.177590869722222,0.03
5.177868045277777,0.03
5.17814569,0.03
5.1784235561111105,0.03
5.178701287777778,0.03
5.178979274444445,0.03
5.179256224444444,0.03
5.179534127222222,0.03
5.1798117108333335,0.03
5.180088846666666,0.03
5.180368891111112,0.03
5.180647363611111,0.03
5.1809237024999995,0.03
5.181201166944445,0.03
5.181479047222222,0.03
5.181756666388889,0.03
5.1820348266666665,0.03
5.182313056944444,0.03
5.182589460555556,0.03
5.182867419444444,0.03
5.18314600138889,0.03
5.1834234936111105,0.03
5.183701285833333,0.03
5.183979093333333,0.03
5.184256221388889,0.03
5.184534345833334,0.03
5.184812053055556,0.03
5.1850899575,0.03
5.185367611388889,0.03
5.18564519,0.03
5.185922946388889,0.03
5.1862014375,0.03
5.1864791991666666,0.03
5.186756641111111,0.03
5.187034336388889,0.03
5.187312416111111,0.03
5.187589887222223,0.03
5.187867598055555,0.03
5.188145264444444,0.03
5.188423287777778,0.03
5.188702788611111,0.03
5.1889812300000004,0.03
5.18925710361111,0.03
5.189534633888888,0.03
5.1898123272222225,0.03
5.1900899536111105,0.03
5.190368458611111,0.03
5.190645601111112,0.03
5.1909227936111115,0.03
5.191200618055555,0.03
5.191478405277778,0.03
5.1917585030555555,0.03
5.192034095833334,0.03
5.192312292777777,0.03
5.192589958611111,0.03
5.1928680825,0.03
5.193145240555555,0.03
5.193423675555556,0.03
5.193700865833334,0.03
5.1939784811111105,0.03
5.194256279999999,0.03
5.194534872777777,0.03
5.194811987777777,0.03
5.195089770555556,0.03
5.1953675680555556,0.03
5.195645338333334,0.03
5.195922709166667,0.03
5.196201022777777,0.03
5.196478530833334,0.03
5.196757581388889,0.03
5.197034295,0.03
5.197312148611112,0.03
5.197590154444445,0.03
5.1978677186111115,0.03
5.198145685555556,0.03
5.198423248333333,0.03
5.198700825555556,0.03
5.198978700555555,0.03
5.1992564947222215,0.03
5.199533738055555,0.03
5.199812411944444,0.03
5.200090520833333,0.03
5.200368536388889,0.03
5.200645146944445,0.03
5.200923166388889,0.03
5.201200593333333,0.03
5.2014784361111115,0.03
5.201756755277778,0.03
5.202034245,0.03
5.2023119130555555,0.03
5.202590141111112,0.03
5.202867758888889,0.03
5.203145269166667,0.03
5.203424024166666,0.03
5.203700902222223,0.03
5.203978831666666,0.03
5.204256878333333,0.03
5.204534424999999,0.03
5.204812330277778,0.03
5.205089822222222,0.03
5.205367310555555,0.03
5.205645461944444,0.03
5.205923073611111,0.03
5.206201038611111,0.03
5.20647901,0.03
5.206756833888889,0.03
5.207034643333333,0.03
5.2073120586111115,0.03
5.207589678888889,0.03
5.207867742777778,0.03
5.208145673055555,0.03
5.2084232705555555,0.03
5.2087012461111115,0.03
5.208978873888889,0.03
5.209256197222222,0.03
5.209533887499999,0.03
5.209811941944444,0.03
5.210089866666667,0.03
5.210367166944444,0.03
5.210646132222222,0.03
5.210923464166667,0.03
5.2112011902777775,0.03
5.211478616111111,0.03
5.211756280277777,0.03
5.212034276111111,0.03
5.2123120775,0.03
5.212589608611111,0.03
5.212868761666666,0.03
5.213145728055555,0.03
5.213423354722223,0.03
5.213700716666667,0.03
5.213979042777778,0.03
5.214257440555556,0.03
5.214534547777777,0.03
5.214811598055555,0.03
5.215090350833333,0.03
5.215367280277778,0.03
5.215645744166667,0.03
5.215923481944444,0.03
5.216201096111111,0.03
5.216479058611111,0.03
5.216756574722223,0.03
5.217034682222222,0.03
5.21731338,0.03
5.217589075833333,0.03
5.21786707,0.03
5.218145314999999,0.03
5.218423698333334,0.03
5.218700871944445,0.03
5.218978827777778,0.03
5.219256851111111,0.03
5.219535393611111,0.03
5.219811793611111,0.03
5.220089749166667,0.03
5.220367254444445,0.03
5.2206455697222225,0.03
5.220923404166666,0.03
5.221201094166667,0.03
5.221478950277778,0.03
5.221756631388889,0.03
5.222034563888889,0.03
5.222311922499999,0.03
5.222590418333334,0.03
5.222867292222222,0.03
5.223145097777778,0.03
5.223423071944444,0.03
5.223700838333333,0.03
5.223978889444445,0.03
5.224256630277778,0.03
5.2245350425,0.03
5.224811854722223,0.03
5.225089985,0.03
5.225367915277778,0.03
5.225645471388889,0.03
5.225922940833333,0.03
5.22620092638889,0.03
5.226479465555556,0.03
5.2267566994444445,0.03
5.227034495555555,0.03
5.227312224166666,0.03
5.227589723333334,0.03
5.227867812222222,0.03
5.22814573,0.03
5.228423386944445,0.03
5.2287009575,0.03
5.228978584166667,0.03
5.229256739999999,0.03
5.229534067222222,0.03
5.229811837222222,0.03
5.230089659444444,0.03
5.230368229166667,0.03
5.230645572777778,0.03
5.230923169722223,0.03
5.231200994444444,0.03
5.231479065833334,0.03
5.231756487777778,0.03
5.232034194444445,0.03
5.232311765277778,0.03
5.232589539444445,0.03
5.232867390277778,0.03
5.233145675,0.03
5.233423536388889,0.03
5.233701210833333,0.03
5.233978982222222,0.03
5.2342570041666665,0.03
5.234533996944445,0.03
5.234812330833333,0.03
5.235089807222222,0.03
5.2353678875,0.03
5.235645215833333,0.03
5.235923444999999,0.03
5.236202479999999,0.03
5.2364785977777775,0.03
5.236756572777778,0.03
5.237035289722223,0.03
5.237313749166666,0.03
5.237590115555555,0.028999999999999998
5.237868291944445,0.03
5.238145031944444,0.03
5.238423170277778,0.03
5.238700563888889,0.03
5.238978446388889,0.03
5.239256234999999,0.03
5.239534459166666,0.03
5.239812377777778,0.03
5.240090147222222,0.03
5.24036788888889,0.03
5.240645693333334,0.03
5.240923508611111,0.03
5.241201355277778,0.03
5.241479079444445,0.03
5.241758848333333,0.03
5.2420345161111115,0.03
5.242311844722222,0.03
5.242589463055555,0.03
5.242867213888889,0.03
5.243147351944445,0.03
5.2434245075,0.03
5.243700873611111,0.03
5.243978957222223,0.03
5.244256844166666,0.03
5.244534940277778,0.03
5.244812695833333,0.03
5.245089821111112,0.03
5.245367380833334,0.03
5.245645848055556,0.03
5.245922876944444,0.03
5.246201134722222,0.03
5.246479070833334,0.03
5.246756621944445,0.03
5.247034870277777,0.03
5.247312096666667,0.03
5.247590213888889,0.03
5.247867895833333,0.03
5.248145614166666,0.03
5.248423418888889,0.03
5.248700685277778,0.03
5.248978487222222,0.03
5.249257435555555,0.03
5.249534925,0.03
5.249812376388888,0.03
5.250090102222223,0.03
5.250367833333333,0.03
5.25064544,0.03
5.250923165555555,0.03
5.251200985,0.03
5.251478567222223,0.03
5.251757177777778,0.03
5.252034743888889,0.03
5.252312061666667,0.03
5.252590121944444,0.03
5.252867760555556,0.03
5.253146483055556,0.03
5.2534225702777775,0.03
5.253702044444444,0.03
5.253979034166666,0.03
5.254256646388889,0.03
5.254534746666667,0.03
5.254812313333333,0.03
5.255090334722222,0.03
5.2553674402777775,0.03
5.255645404166667,0.03
5.255922837222222,0.03
5.256200846388889,0.03
5.256479328055556,0.03
5.256756651111111,0.03
5.257034500555555,0.03
5.257312719722222,0.03
5.257590082222222,0.03
5.257867665555555,0.03
5.2581449836111105,0.03
5.2584230708333335,0.03
5.2587008186111115,0.03
5.258979945,0.03
5.259257330277778,0.03
5.259534478888889,0.03
5.259812465,0.03
5.26009013,0.03
5.260367958611111,0.03
5.26064511,0.03
5.260923441944444,0.03
5.261200953055556,0.03
5.261478481944445,0.03
5.2617577891666665,0.03
5.2620342325000005,0.03
5.262312232222222,0.03
5.262589750277778,0.03
5.2628677786111115,0.03
5.263145101944445,0.03
5.263423353055555,0.03
5.263700799722222,0.03
5.263978666944444,0.03
5.264256921944444,0.03
5.264534817222223,0.03
5.264811862777777,0.03
5.265089957222222,0.03
5.265367782222222,0.03
5.265645200833333,0.03
5.265922793333334,0.03
5.266201208055556,0.03
5.2664793705555555,0.03
5.266756700277778,0.03
5.2670345988888885,0.03
5.267312197222222,0.03
5.267590185,0.03
5.267867687777778,0.03
5.268145761944445,0.03
5.268423043333334,0.03
5.2687005238888895,0.03
5.268979598055555,0.03
5.269257163055556,0.03
5.269534568333333,0.03
5.269812385277778,0.03
5.2700901275,0.03
5.270367003888889,0.03
5.270645102222223,0.03
5.27092286,0.03
5.271200849444445,0.03
5.271479308611111,0.03
5.271756612777778,0.03
5.272034196666667,0.03
5.272312898333333,0.03
5.272589920277778,0.03
5.27286808,0.03
5.273145119722223,0.03
5.273422911666667,0.03
5.273700444722222,0.03
5.27397944,0.03
5.274256790000001,0.03
5.274534351111111,0.03
5.274812410277778,0.03
5.275089811388889,0.03
5.275367493055556,0.03
5.275645780555555,0.03
5.275922912777778,0.03
5.276200758611111,0.03
5.276478994722222,0.03
5.276757761944444,0.03
5.277035538611111,0.03
5.277312251388889,0.03
5.277590095277778,0.03
5.277867856944444,0.03
5.27814562,0.03
5.278423296944444,0.03
5.278702951944444,0.03
5.278978609444444,0.03
5.279256299722222,0.03
5.279534253611112,0.03
5.279812661111111,0.03
5.280090136388889,0.03
5.280368471944444,0.03
5.280645665555555,0.03
5.2809235305555555,0.03
5.281201064722222,0.03
5.281480128055556,0.03
5.281755928611111,0.03
5.282034118055555,0.03
5.282312153888889,0.03
5.282589327222222,0.03
5.282867591666666,0.03
5.2831467708333335,0.03
5.283423180555555,0.03
5.2837008425,0.03
5.283978826388889,0.03
5.284256856388889,0.03
5.284534342222222,0.03
5.2848123663888895,0.03
5.285091656666666,0.03
5.285367218611111,0.03
5.285645441388889,0.03
5.285924660277778,0.03
5.286201206388889,0.028999999999999998
5.286479042777778,0.03
5.286756754444444,0.03
5.287034589722222,0.03
5.287312256944444,0.028999999999999998
5.287590074722222,0.03
5.287868168611111,0.03
5.288145944166667,0.03
5.288422918611111,0.03
5.288700760277777,0.03
5.288978787222223,0.03
5.2892577925,0.03
5.289533936388889,0.028999999999999998
5.2898119025,0.03
5.290089650555555,0.03
5.290367954166667,0.03
5.290645662222222,0.03
5.290923568888889,0.03
5.291200966944444,0.03
5.2914785475,0.03
5.2917581077777776,0.03
5.292034198333333,0.03
5.292312146111111,0.03
5.292590135,0.03
5.292867921111111,0.03
5.293145746111111,0.03
5.293424170277778,0.03
5.2937013933333334,0.03
5.293978427222223,0.03
5.294256054722222,0.03
5.2945342675,0.03
5.294812025555556,0.03
5.295089658333333,0.03
5.295367932222222,0.03
5.295645651111111,0.03
5.295923580555556,0.03
5.296201140833333,0.03
5.296478660833333,0.03
5.296756331388889,0.03
5.297034249166666,0.03
5.297313713055555,0.03
5.297589635,0.03
5.297868226944444,0.03
5.2981457050000005,0.03
5.298423558611111,0.03
5.298701228333334,0.03
5.298978819166666,0.03
5.299256505277778,0.03
5.299534539166666,0.03
5.299812634166667,0.03
5.300089647777778,0.03
5.300367277777777,0.03
5.300645157222222,0.03
5.3009240363888885,0.03
5.301201457777778,0.03
5.301479016944445,0.03
5.301756473888888,0.03
5.302035367777778,0.03
5.302311746388889,0.03
5.30258983388889,0.03
5.302867205833333,0.03
5.303145953055556,0.03
5.3034235925,0.03
5.303701201666668,0.03
5.303979036944444,0.03
5.3042565075,0.03
5.304534581111111,0.03
5.3048123758333325,0.03
5.305090050277777,0.03
5.305367540833333,0.03
5.305645078055556,0.03
5.305922939166667,0.03
5.306200809444444,0.03
5.306480192777777,0.03
5.306757454444445,0.03
5.307034593888889,0.03
5.307312089722222,0.03
5.307589802222222,0.03
5.30786759,0.03
5.308145161666667,0.03
5.308423021388888,0.03
5.3087011424999995,0.03
5.308978321111111,0.03
5.3092570058333335,0.03
5.3095337925,0.03
5.309812369166667,0.03
5.310089925277778,0.03
5.310367393333333,0.03
5.310645723333334,0.03
5.310922779166667,0.03
5.311200398611112,0.03
5.311479223888889,0.03
5.311756987777778,0.03
5.312034567222223,0.03
5.312312464166667,0.03
5.312590116111111,0.03
5.312867865555555,0.03
5.313145331111111,0.03
5.313422901111111,0.03
5.313700653888889,0.03
5.313978619444445,0.03
5.314256496111111,0.03
5.314534555,0.03
5.3148123952777775,0.03
5.315089896111111,0.03
5.315367847777777,0.03
5.315645646666666,0.03
5.315922828611111,0.03
5.316200958333333,0.03
5.316478652777778,0.03
5.316756619444445,0.03
5.317034078055556,0.03
5.317312911666667,0.03
5.317590549444445,0.03
5.3178678758333335,0.03
5.318145688055555,0.03
5.318423719444445,0.03
5.318701290833333,0.03
5.318978768055556,0.03
5.319256023611111,0.03
5.319534345,0.03
5.319811733888889,0.03
5.320090548611111,0.03
5.320368240277777,0.03
5.320646027777778,0.03
5.320923190833334,0.03
5.3212022475,0.03
5.321478545833333,0.03
5.321756136944444,0.03
5.322033699166667,0.03
5.322311933888888,0.03
5.3225910925,0.03
5.3228682180555555,0.03
5.323145649444444,0.03
5.323423423333334,0.03
5.323700958611111,0.03
5.323978988611111,0.03
5.324257024722223,0.03
5.324534068888889,0.03
5.324812253333333,0.03
5.32509001,0.03
5.325367056944444,0.03
5.325645454166667,0.03
5.325923170277777,0.03
5.326200971388889,0.03
5.326478791666666,0.03
5.3267566508333335,0.03
5.327034593611112,0.03
5.327311444722222,0.03
5.327589505277778,0.03
5.327867026666667,0.03
5.328145324166666,0.03
5.3284232622222225,0.03
5.328701271944444,0.03
5.328979026944445,0.03
5.329256853055555,0.03
5.329534532777777,0.03
5.329812233055556,0.03
5.330089469722222,0.03
5.330367537222222,0.03
5.330645096388889,0.03
5.330923751388889,0.03
5.331202638888889,0.03
5.331479005277778,0.03
5.3317566336111115,0.03
5.332034620833333,0.03
5.3323121858333336,0.03
5.3325898163888885,0.03
5.332867597222222,0.03
5.333145055555555,0.03
5.333423138055555,0.03
5.3337017775,0.03
5.333978575555555,0.03
5.3342573841666665,0.03
5.334534567222223,0.03
5.334811988333333,0.03
5.335090006111112,0.03
5.335368196388889,0.03
5.335646276944444,0.03
5.335923188333333,0.03
5.336200919444444,0.03
5.336478409444444,0.03
5.336756172222222,0.03
5.337034602222222,0.03
5.337313864166667,0.03
5.337590741944444,0.03
5.337868074999999,0.03
5.3381457136111115,0.03
5.338423194444444,0.03
5.338701285277779,0.03
5.338978696666667,0.03
5.339256125555555,0.03
5.33953396,0.03
5.339811993888889,0.03
5.3400901525,0.03
5.340368654166666,0.03
5.3406454949999995,0.03
5.340923451944445,0.03
5.3412010005555555,0.03
5.341479487222222,0.03
5.341756608888889,0.03
5.342034287222223,0.03
5.342311786944445,0.03
5.342589598611111,0.03
5.342867238055556,0.03
5.343145645833333,0.03
5.343423556666667,0.03
5.343700936388888,0.028999999999999998
5.343978791388889,0.03
5.344256346666667,0.03
5.344534371666667,0.03
5.344811804722222,0.03
5.345090575833334,0.03
5.345368726666667,0.03
5.345646043055556,0.03
5.345924015555555,0.03
5.346201199444444,0.03
5.346478701111112,0.03
5.346756989166667,0.03
5.347034607777777,0.03
5.347313352222222,0.03
5.347590396666667,0.03
5.347867326388889,0.03
5.348144964166667,0.03
5.348424535277777,0.03
5.348701508888889,0.03
5.348978688055555,0.03
5.34925672,0.03
5.349534438055556,0.03
5.349812408333334,0.03
5.3500899819444445,0.03
5.3503678975,0.03
5.350645378055555,0.03
5.350923106944445,0.03
5.351201243888888,0.03
5.3514787075,0.03
5.351756475555556,0.03
5.352034490555555,0.03
5.352312049166667,0.03
5.3525897425,0.03
5.352867436111111,0.03
5.3531463825,0.03
5.353422963888889,0.03
5.353702714166666,0.03
5.353978701944444,0.03
5.354256761388889,0.03
5.354534391944444,0.03
5.354812611388889,0.03
5.355090241666667,0.03
5.355367328611111,0.03
5.355645276388889,0.03
5.355923443611111,0.03
5.356201514166667,0.03
5.3564795261111104,0.03
5.356757059722222,0.03
5.357034567777778,0.03
5.3573124575,0.03
5.357589845000001,0.03
5.357867645555555,0.03
5.358145326944444,0.03
5.358423140555555,0.03
5.358700591666667,0.03
5.358978514166666,0.03
5.359256783611111,0.03
5.359534562222222,0.03
5.359812355277778,0.03
5.360090415555556,0.03
5.360367627222222,0.03
5.360646041944444,0.03
5.360922958055556,0.03
5.361201076388888,0.03
5.361478296666666,0.03
5.3617564586111115,0.03
5.36203456138889,0.03
5.3623122230555555,0.03
5.362590167777778,0.03
5.362867641388889,0.03
5.3631457375,0.03
5.363422674166667,0.03
5.363701216111111,0.03
5.363978232777778,0.03
5.364256327222223,0.03
5.364534320555555,0.03
5.364812361944445,0.03
5.365090087777777,0.03
5.3653676225,0.03
5.365645726388889,0.03
5.365923223333334,0.03
5.366200856111111,0.03
5.366478391111111,0.03
5.366755971111111,0.03
5.367034001388888,0.03
5.367311628333334,0.03
5.3675901802777775,0.03
5.367867522222221,0.03
5.368145674166667,0.03
5.368423353333333,0.03
5.368700627222222,0.03
5.368979007222222,0.03
5.369256017222222,0.03
5.369534112222222,0.03
5.369811936111112,0.03
5.370090081666667,0.03
5.370367618611111,0.03
5.370645833055556,0.03
5.3709234708333335,0.03
5.371201443055556,0.03
5.371478981111111,0.03
5.371756265555556,0.03
5.372034235,0.03
5.372311890277778,0.03
5.372589566666667,0.03
5.372867809722222,0.03
5.373145409444445,0.03
5.373423328611111,0.03
5.373701275,0.03
5.373979016388889,0.03
5.374257886666666,0.03
5.374534131388889,0.03
5.374811968055556,0.03
5.375089861666666,0.03
5.375367926111111,0.03
5.375646027777778,0.03
5.375923490277778,0.03
5.376201086388889,0.03
5.376479003888889,0.03
5.376756510277778,0.03
5.377033735555555,0.03
5.3773123925,0.03
5.377591151944444,0.03
5.377868256111111,0.03
5.378145023333333,0.03
5.378423338888889,0.03
5.3787009136111115,0.03
5.378978815833333,0.03
5.379256827777778,0.03
5.379535166666667,0.03
5.379812218055555,0.03
5.380089998888889,0.03
5.380367378055555,0.03
5.380645363888889,0.03
5.380923105277778,0.03
5.381201095833333,0.03
5.381479368888889,0.03
5.381756809166666,0.03
5.382034470555555,0.03
5.382312555555555,0.03
5.382589010277777,0.03
5.382867886666666,0.03
5.383145677222222,0.03
5.383422923333333,0.03
5.3837007013888885,0.03
5.383978587777778,0.03
5.384257641111111,0.03
5.3845344313888885,0.03
5.384812637222223,0.03
5.3850901525,0.03
5.385367958888889,0.03
5.385645593611111,0.03
5.385923188055556,0.03
5.386201219999999,0.03
5.386478359444444,0.03
5.3867561988888895,0.03
5.3870348325,0.03
5.387312187222222,0.03
5.387590419166666,0.03
5.387867654444444,0.03
5.388147073888889,0.03
5.388423200277777,0.03
5.388701311388889,0.03
5.3889787875,0.03
5.389257112777777,0.03
5.389534587222222,0.03
5.389812406944444,0.03
5.39008982,0.03
5.3903678458333335,0.03
5.3906454175,0.03
5.390924117777778,0.03
5.391200624166666,0.03
5.391478408333334,0.03
5.3917566188888895,0.03
5.3920342224999995,0.03
5.392311928888889,0.03
5.392590088611111,0.03
5.392867653055556,0.03
5.393145259444444,0.03
5.393424282777778,0.03
5.393701256111111,0.03
5.393978860555555,0.03
5.394257043611112,0.03
5.394534452499999,0.03
5.394811831944445,0.03
5.39509049638889,0.03
5.395367421666666,0.03
5.3956452611111105,0.03
5.395922963333334,0.03
5.396203036666667,0.03
5.396479678611111,0.03
5.396756771111111,0.03
5.397034625833333,0.03
5.3973124850000005,0.03
5.397590094444444,0.03
5.397867760555556,0.03
5.398145665555556,0.03
5.398422997222222,0.03
5.398700723055556,0.03
5.3989786225,0.03
5.399256408611111,0.03
5.399534163333334,0.03
5.399812281111111,0.03
5.400089484166667,0.03
5.400367596666667,0.03
5.400645248888889,0.03
5.4009225305555555,0.03
5.401200866111111,0.03
5.4014798538888895,0.03
5.401756773611111,0.03
5.4020346075,0.03
5.4023124725,0.03
5.4025903783333336,0.03
5.402867383055556,0.03
5.403145064166666,0.03
5.4034230405555554,0.03
5.403701255277778,0.03
5.403978890833333,0.03
5.404256504444445,0.03
5.40453578,0.03
5.404812376111111,0.03
5.4050895330555555,0.03
5.405367199444445,0.03
5.405645426944445,0.03
5.40592344,0.03
5.406201248333334,0.03
5.406478682777778,0.03
5.406756755277778,0.03
5.4070338172222225,0.03
5.407312202499999,0.03
5.4075897625,0.03
5.407867265555555,0.03
5.4081473297222225,0.03
5.4084235311111115,0.03
5.408701271666667,0.03
5.408978913055556,0.03
5.409256352777778,0.03
5.409534738611111,0.03
5.409812169722222,0.03
5.410089519722223,0.03
5.410367316388888,0.03
5.410645309166666,0.03
5.410923453055556,0.03
5.411201509444444,0.03
5.411478625277778,0.03
5.411757316944445,0.03
5.412034612777777,0.03
5.41231227,0.03
5.412589565833333,0.03
5.412867533055556,0.03
5.413144763333333,0.03
5.41342331361111,0.03
5.413701857777778,0.03
5.413979140277778,0.03
5.41425705,0.03
5.414534301944445,0.03
5.4148119772222225,0.03
5.415089455555555,0.03
5.415367343888889,0.03
5.415645499999999,0.03
5.415924362777778,0.03
5.416201195833333,0.03
5.4164796538888895,0.03
5.416757128611111,0.03
5.4170345569444445,0.03
5.417312179444444,0.03
5.417590180555555,0.03
5.417867730833334,0.03
5.418145318055555,0.03
5.418422965833333,0.03
5.418700737222222,0.03
5.418979740277778,0.03
5.419256414722222,0.03
5.419534290833333,0.03
5.419812356666667,0.03
5.420090028055555,0.03
5.420367470555556,0.03
5.420647132222222,0.03
5.420925017777778,0.03
5.421200865555555,0.03
5.421479489444445,0.03
5.421756639444444,0.03
5.422034618055556,0.03
5.422312315,0.03
5.422589721944444,0.03
5.42286792,0.03
5.423145385277778,0.03
5.423423291944445,0.03
5.423700709166667,0.03
5.423978537777777,0.03
5.424257088611111,0.03
5.424534460555555,0.03
5.424812375833333,0.03
5.425089936666667,0.03
5.425368100833333,0.03
5.425645464722222,0.03
5.425923448611111,0.03
5.4262010697222225,0.03
5.426478390555555,0.03
5.426756221944444,0.03
5.4270345636111115,0.03
5.427311644444444,0.03
5.427590104722222,0.03
5.427868761666667,0.03
5.428145703888888,0.03
5.428423380833333,0.03
5.428700968333334,0.03
5.428979452777778,0.03
5.429257594722222,0.03
5.429534311111111,0.03
5.429811883055555,0.03
5.430090129722222,0.03
5.430368217222223,0.03
5.430645724166666,0.03
5.430923716944444,0.03
5.431201573055556,0.03
5.431479301666667,0.03
5.431756644166667,0.03
5.432034448333334,0.03
5.432312440277778,0.03
5.432589512222222,0.03
5.4328671575000005,0.03
5.433146595555555,0.03
5.433424512777778,0.03
5.433701218055556,0.03
5.433978860277778,0.03
5.434256828611112,0.03
5.434534486388889,0.03
5.4348120177777774,0.03
5.435090603333333,0.03
5.435367056388889,0.03
5.4356451761111115,0.03
5.4359248127777775,0.03
5.436200593888889,0.03
5.436478498333334,0.03
5.436756949166666,0.03
5.437034178611111,0.03
5.437311103055555,0.03
5.437589679444444,0.03
5.437867654444444,0.03
5.438144926944444,0.03
5.438423119444445,0.03
5.438701565277778,0.03
5.438978846388888,0.03
5.439256734444444,0.03
5.439534353888889,0.03
5.439813403333333,0.03
5.440089726111111,0.03
5.440367139444445,0.03
5.440645871666667,0.03
5.440922993611111,0.03
5.441200800833333,0.03
5.441478545555555,0.03
5.441757468055555,0.03
5.442034842222222,0.03
5.442312283888889,0.03
5.44259010861111,0.03
5.442867594166667,0.03
5.44314549,0.03
5.443423144722222,0.03
5.443700884722222,0.03
5.443979215000001,0.03
5.444256107777778,0.03
5.444534368888888,0.03
5.444812274722222,0.03
5.445089905555555,0.03
5.445367959444445,0.03
5.445645541944444,0.03
5.4459236594444445,0.03
5.446200911388889,0.03
5.446478368333333,0.03
5.446756079999999,0.03
5.447034214722223,0.03
5.447312115833332,0.03
5.4475901180555555,0.03
5.447868043333333,0.03
5.448145736388889,0.03
5.448423591111111,0.03
5.448701275,0.03
5.4489784625,0.03
5.449256465277777,0.03
5.449534764999999,0.03
5.449812330555556,0.03
5.4500905025,0.03
5.450367890277778,0.03
5.450645622222223,0.03
5.450923057777778,0.03
5.451201501944444,0.03
5.451478716944444,0.03
5.451756249166667,0.03
5.4520353111111115,0.03
5.452312321388889,0.031000000000000003
5.452589838611111,0.03
5.452867187500001,0.03
5.4531456983333335,0.03
5.45342327,0.03
5.453701231111111,0.03
5.453978846388889,0.03
5.454256470833333,0.03
5.454534080833334,0.03
5.454812122777778,0.03
5.455089342777778,0.03
5.455367817777777,0.03
5.455645009444445,0.03
5.4559221675,0.03
5.456201185,0.03
5.456478567222223,0.03
5.456757459444444,0.03
5.457034289722222,0.03
5.457312174166667,0.03
5.457590118333333,0.03
5.4578679325,0.03
5.458145314999999,0.03
5.4584231008333335,0.03
5.458700719166666,0.03
5.458978714722222,0.03
5.4592562933333335,0.03
5.459534788333333,0.03
5.459811853055556,0.03
5.460090055833334,0.03
5.460368392777778,0.03
5.460645605833333,0.03
5.460922498611111,0.03
5.461200856111111,0.03
5.461478228888889,0.03
5.461757573888889,0.03
5.462034610833333,0.03
5.462312269722222,0.03
5.4625900355555554,0.03
5.4628674522222225,0.03
5.463145614166667,0.03
5.463423271111111,0.03
5.463700922222222,0.03
5.463981569166667,0.03
5.46425713,0.03
5.464534363055556,0.03
5.464812095277777,0.03
5.465090256944444,0.03
5.465367907222221,0.03
5.465645279722222,0.03
5.465922925555555,0.03
5.466200628055556,0.03
5.466478213611111,0.03
